village_code,village_name,sub_district_code,district_code,state_code
482592,Amla,3582,445,23
482593,Lala Khedi,3582,445,23
482594,Sonda,3582,445,23
482595,Udpura,3582,445,23
482596,Khokhari,3582,445,23
482597,Rasalpura (Rasulpur),3582,445,23
482598,Jatakheda,3582,445,23
482599,Sangrampur,3582,445,23
482600,Pach Pipalya,3582,445,23
482601,Chitodiya Van,3582,445,23
482602,Chitodiya Lakha,3582,445,23
482603,Bhatoni,3582,445,23
482604,Chitodiya Hema,3582,445,23
482605,Naplakhedi,3582,445,23
482606,Mographool,3582,445,23
482607,Rafiqueganj,3582,445,23
482608,Gudbhela,3582,445,23
482609,Murali,3582,445,23
482610,Didakhedi,3582,445,23
482611,Mahodiya,3582,445,23
482612,Sewaniya,3582,445,23
482613,Shahpur Kodiya,3582,445,23
482614,Mugispur,3582,445,23
482615,Chhapri Kalan,3582,445,23
482616,Bijaura,3582,445,23
482617,Bijauri,3582,445,23
482618,Awantipura,3582,445,23
482619,Shivpuri,3582,445,23
482620,Semali Khurd,3582,445,23
482621,Hasanpura,3582,445,23
482622,Jamonya Kalan,3582,445,23
482623,Thunakhurd,3582,445,23
482624,Molga,3582,445,23
482625,Janpur Bawadiya,3582,445,23
482626,Kodiya Chhitu,3582,445,23
482627,Manpura,3582,445,23
482628,Jakhakhedi,3582,445,23
482629,Nipaniya Kalan,3582,445,23
482630,Shekhpura,3582,445,23
482631,Waheedganj,3582,445,23
482632,Rola,3582,445,23
482633,Muhali,3582,445,23
482634,Mungaoli,3582,445,23
482635,Raipura,3582,445,23
482636,Raju Khedi,3582,445,23
482637,Semra Dangi,3582,445,23
482638,Dobra,3582,445,23
482639,Barkheda Sukal,3582,445,23
482640,Narela,3582,445,23
482641,Dondi (Dodi),3582,445,23
482642,Taj,3582,445,23
482643,Amrod,3582,445,23
482644,Chaundi,3582,445,23
482645,Dupadiya Bhil,3582,445,23
482646,Rati Kheda (Rata Kheda),3582,445,23
482647,Khamaliya,3582,445,23
482648,Noni Khedi Gusain,3582,445,23
482649,Raipur Nayakheda,3582,445,23
482650,Thuna Kalan,3582,445,23
482651,Sherpur (Part),3582,445,23
482652,Takipur,3582,445,23
482653,Abdullapur,3582,445,23
482654,Pachama,3582,445,23
482655,Lasudlya Parihar (Padhar),3582,445,23
482656,Jamni,3582,445,23
482657,Alahada Khedi,3582,445,23
482658,Saranga Khedi,3582,445,23
482659,Jahangirpura,3582,445,23
482660,Khurshedpur,3582,445,23
482661,Chanderi,3582,445,23
482662,Bhagwanpura,3582,445,23
482663,Mograram,3582,445,23
482664,Amajhir,3582,445,23
482665,Satpipaliya,3582,445,23
482666,Konajhir,3582,445,23
482667,Hasnabad,3582,445,23
482668,Kala Pahad,3582,445,23
482669,Dhaboti,3582,445,23
482670,Dhamankheda,3582,445,23
482671,Kahari Jadeed,3582,445,23
482672,Shikarpur,3582,445,23
482673,Sagoni,3582,445,23
482674,Khutiya Khedi,3582,445,23
482675,Badnagar,3582,445,23
482676,Bamuliya,3582,445,23
482677,Pipaliya Mira,3582,445,23
482678,Bijlon,3582,445,23
482679,Alampura,3582,445,23
482680,Barkhedi,3582,445,23
482681,Titora,3582,445,23
482682,Padli,3582,445,23
482683,Barwan(Barba) Khedi,3582,445,23
482684,Kulas Kalan,3582,445,23
482685,Sikandarganj,3582,445,23
482686,Kulas Khurd,3582,445,23
482687,Napli,3582,445,23
482688,Chainpura,3582,445,23
482689,Khedli,3582,445,23
482690,Kishanpura,3582,445,23
482691,Bilkisganj,3582,445,23
482692,Hirapur,3582,445,23
482693,Dhabla,3582,445,23
482694,Ralawati,3582,445,23
482695,Sikandarpur,3582,445,23
482696,Ramakhedi,3582,445,23
482697,Bhoj Nagar,3582,445,23
482698,Bhainsakhedi,3582,445,23
482699,Pipalner,3582,445,23
482700,Uljhawan,3582,445,23
482701,Barkheda Bazyaft,3582,445,23
482702,Imli Kheda,3582,445,23
482703,Geru Khan,3582,445,23
482704,Patni,3582,445,23
482705,Gadiya,3582,445,23
482706,Ratnakhedi,3582,445,23
482707,Bhandeli,3582,445,23
482708,Khuraniya,3582,445,23
482709,Dehariya Khurd,3582,445,23
482710,Beel Kheda Khurd,3582,445,23
482711,Leela Khedi (Lilakhedi),3582,445,23
482712,Khari,3582,445,23
482713,Lasudlya Bazyaft,3582,445,23
482714,Anwali Kheda,3582,445,23
482715,Kotakarar,3582,445,23
482716,Amamay,3582,445,23
482717,Salikherda,3582,445,23
482718,Rabiyabad,3582,445,23
482651,Sherpur (Vaishali Nagar) (OG) (Part),3582,445,23
0,Shyampur,3583,445,23
482719,Pili Karar,3583,445,23
482720,Bansia,3583,445,23
482721,Pater,3583,445,23
482722,Gawa,3583,445,23
482723,Satanwadi,3583,445,23
482724,Barnawad,3583,445,23
482725,Vikrampur,3583,445,23
482726,Mendora,3583,445,23
482727,Durgaon,3583,445,23
482728,Mahuakheda,3583,445,23
482729,Magardi Khurd,3583,445,23
482730,Chandbad,3583,445,23
482731,Bishan Kheda,3583,445,23
482732,Manpura,3583,445,23
482733,Rawat Kheda,3583,445,23
482734,Chhatarpura,3583,445,23
482735,Magardi Kalan,3583,445,23
482736,Magarda,3583,445,23
482737,Motipura Kalan,3583,445,23
482738,Pathariya,3583,445,23
482739,Jetla,3583,445,23
482740,Patera,3583,445,23
482741,Kushalpura,3583,445,23
482742,Lodhipura,3583,445,23
482743,Mungaoli,3583,445,23
482744,Bazar Gaon,3583,445,23
482745,Silkheda,3583,445,23
482746,Jugrajpura,3583,445,23
482747,Kolukhedi,3583,445,23
482748,Garhi Baghraj,3583,445,23
482749,Padaliya,3583,445,23
482750,Barkheda Hasan,3583,445,23
482751,Suakhedi,3583,445,23
482752,Dehri,3583,445,23
482753,Jahangirgarh,3583,445,23
482754,Phanda,3583,445,23
482755,Salehpur,3583,445,23
482756,Gundi,3583,445,23
482757,Bankheda,3583,445,23
482758,Karlat,3583,445,23
482759,Ahmadpur,3583,445,23
482760,Hirapur,3583,445,23
482761,Majheda,3583,445,23
482762,Kaku Khedi,3583,445,23
482763,Sankla,3583,445,23
482764,Charnal,3583,445,23
482765,Accharohi,3583,445,23
482766,Marhati,3583,445,23
482767,Bherupura,3583,445,23
482768,Arniya Sultanpur,3583,445,23
482769,Pilukhedi,3583,445,23
482770,Gopalpura,3583,445,23
482771,Padiyala,3583,445,23
482772,Bairagarh Chhatri,3583,445,23
482773,Chhatri,3583,445,23
482774,Bhoja Khedi,3583,445,23
482775,Khasta Khedi,3583,445,23
482776,Ramja Khedi,3583,445,23
482777,Barri,3583,445,23
482778,Hingoni,3583,445,23
482779,Bamuliya,3583,445,23
482780,Bairagarh Khuman,3583,445,23
482781,Sonthi,3583,445,23
482782,Waheedganj,3583,445,23
482783,Barkheda Deva,3583,445,23
482784,Kasar Khedi,3583,445,23
482785,Hasanpur Tinoniya,3583,445,23
482786,Pipal Kheda,3583,445,23
482787,Khaikheda,3583,445,23
482788,Bheela Khedi,3583,445,23
482789,Sikandarpur,3583,445,23
482790,Mandkheda,3583,445,23
482791,Rasulpura,3583,445,23
482792,Budha Kheda,3583,445,23
482793,Hinoti,3583,445,23
482794,Shahjahanpur,3583,445,23
482795,Ajmatnagar,3583,445,23
482796,Naihedi,3583,445,23
482797,Badarkasani,3583,445,23
482798,Sankheda,3583,445,23
482799,Peerpatan,3583,445,23
482800,Hathiya Kheda,3583,445,23
482801,Daulatpura,3583,445,23
482802,Imaliya Bhoj,3583,445,23
482803,Gyaraspura,3583,445,23
482804,Barkheda Kharet,3583,445,23
482805,Manpura,3583,445,23
482806,Katpon,3583,445,23
482807,Takiya,3583,445,23
482808,Barkhedi,3583,445,23
482809,Bhoj,3583,445,23
482810,Patan,3583,445,23
482811,Satpon,3583,445,23
482812,Sonkatchh,3583,445,23
482813,Jamniya Khurd,3583,445,23
482814,Imaliya Hasan,3583,445,23
482815,Sikandarganj,3583,445,23
482816,Chauki,3583,445,23
482817,Nabipur,3583,445,23
482818,Doraha,3583,445,23
482819,Natrakhedi,3583,445,23
482820,Baradi Khurd,3583,445,23
482821,Baradi Kalan,3583,445,23
482822,Dhan Khedi,3583,445,23
482823,Khushamada,3583,445,23
482824,Jharkheda,3583,445,23
482825,Badbeli,3583,445,23
482826,Dupadiya Dangi,3583,445,23
482827,Atraliya,3583,445,23
482828,Jetli,3583,445,23
482829,Jhagariya,3583,445,23
482830,Satoraniya,3583,445,23
482831,Toraniya,3583,445,23
482832,Chhapri,3583,445,23
482833,Mittukhedi,3583,445,23
482834,Rasla Khedi,3583,445,23
482835,Siradi,3583,445,23
482836,Bichhni,3583,445,23
482837,Bichhiya,3583,445,23
482838,Khairabad,3583,445,23
482839,Mahuakheda,3583,445,23
482840,Shyampur,3583,445,23
482841,Niwariya,3583,445,23
482842,Ghat Palasi,3583,445,23
482843,Raipur,3583,445,23
482844,Panbihar,3583,445,23
482845,Mukhtyar Nagar,3583,445,23
482846,Rawan Kheda,3583,445,23
482847,Kadrabad,3583,445,23
482848,Sar Kheda,3583,445,23
482849,Khandwa,3583,445,23
482850,Dhobikhedi,3583,445,23
482851,Khadampur,3583,445,23
482852,Gulkhedi,3583,445,23
482853,Shaharyarganj,3583,445,23
482854,Munjkheda,3583,445,23
482855,Khajuriya Khurd,3583,445,23
482856,Jajankhedi,3583,445,23
482857,Bairagarh Ganesh,3583,445,23
482858,Noni Khedi Koji,3583,445,23
482859,Nipaniyakhurd,3583,445,23
482860,Karanj Kheda,3583,445,23
482861,Magarkheda,3583,445,23
482862,Rampalasi,3583,445,23
482863,Kachnariya,3583,445,23
482864,Khajuriya Kalan,3583,445,23
482865,Umarjhir Gausain,3583,445,23
0,Ashta,3584,445,23
482866,Mirjapur,3584,445,23
482867,Pagariya Chor,3584,445,23
482868,Rupeta,3584,445,23
482869,Rupa Kheda,3584,445,23
482870,Bherupur,3584,445,23
482871,Pardi Khedi,3584,445,23
482872,Paroliya,3584,445,23
482873,Barkheda,3584,445,23
482874,Lachhirampura,3584,445,23
482875,Lasudiya Par,3584,445,23
482876,Udanpura,3584,445,23
482877,Patariya Chauhan,3584,445,23
482878,Khajuriya Kasam,3584,445,23
482879,Bala Kheda,3584,445,23
482880,Shahpur Magarda,3584,445,23
482881,Gangal Kothri,3584,445,23
482882,Pagariya Hat,3584,445,23
482883,Neelbad,3584,445,23
482884,Bandariya Daliya,3584,445,23
482885,Jahanpura Viran,3584,445,23
482886,Ilahi,3584,445,23
482887,Jasmat,3584,445,23
482888,Baja Khedi,3584,445,23
482889,Bapcha Baramad,3584,445,23
482890,Nogaon,3584,445,23
482891,Kadu Khedi,3584,445,23
482892,Rampura  Kalan,3584,445,23
482893,Awali Kheda,3584,445,23
482894,Pipaliya Raidas,3584,445,23
482895,Khacharod,3584,445,23
482896,Fatehpur,3584,445,23
482897,Udaipur,3584,445,23
482898,Mali Khedi,3584,445,23
482899,Memda Khedi,3584,445,23
482900,Deepla Khedi,3584,445,23
482901,Sanga Khedi,3584,445,23
482902,Dewan Khedi,3584,445,23
482903,Morukhedi,3584,445,23
482904,Kannod Mirzi,3584,445,23
482905,Richhadiya,3584,445,23
482906,Guradiya Sirajuddin,3584,445,23
482907,Lasudliya Vijaysingh,3584,445,23
482908,Badodiya Gadri,3584,445,23
482909,Nanakpur,3584,445,23
482910,Chancharsi,3584,445,23
482911,Rajjakpura,3584,445,23
482912,Tajpura,3584,445,23
482913,Baman Khedi,3584,445,23
482914,Ahmadpur,3584,445,23
482915,Aroliya,3584,445,23
482916,Khempur,3584,445,23
482917,Khaladiya,3584,445,23
482918,Paladiya,3584,445,23
482919,Sankarpur,3584,445,23
482920,Anandipura,3584,445,23
482921,Jagmalpura,3584,445,23
482922,Navrangpur,3584,445,23
482923,Sekdapura,3584,445,23
482924,Bhagwanpur,3584,445,23
482925,Bamuliya Bhati,3584,445,23
482926,Kilerama (Fatehpur Kilerama),3584,445,23
482927,Shahwajpura,3584,445,23
482928,Baupura,3584,445,23
482929,Muradpura,3584,445,23
482930,Abdullapur,3584,445,23
482931,Jagannathpura,3584,445,23
482932,Ghanshyampura (Part),3584,445,23
482933,Dupadiya,3584,445,23
482934,Mundi Khedi,3584,445,23
482935,Mohammadpur Pakhani,3584,445,23
482936,Malikhedi Bazyaft,3584,445,23
482937,Dalpatpura,3584,445,23
482938,Bhamura,3584,445,23
482939,Dabri,3584,445,23
482940,Hamid Khedi,3584,445,23
482941,Kaji Khedi,3584,445,23
482942,Malipura (Ashta),3584,445,23
482943,Bahadarpura,3584,445,23
482944,Duka,3584,445,23
482945,Khadi,3584,445,23
482946,Gopalpur,3584,445,23
482947,Channotha,3584,445,23
482948,Bagdawada,3584,445,23
482949,Lakhmipur,3584,445,23
482950,Tanda,3584,445,23
482951,Hakimabad,3584,445,23
482952,Dhanana,3584,445,23
482953,Badaliya Baramad (Dabari),3584,445,23
482954,Pau Khedi,3584,445,23
482955,Seoda,3584,445,23
482956,Titoriya,3584,445,23
482957,Khamkheda (Baijnath),3584,445,23
482958,Baijnath,3584,445,23
482959,Sulkhedi,3584,445,23
482960,Maina,3584,445,23
482961,Godi,3584,445,23
482962,Kumdawada,3584,445,23
482963,Loras Khurd,3584,445,23
482964,Kamalpur Khedi,3584,445,23
482965,Husainpur Khedi,3584,445,23
482966,Banveerpura,3584,445,23
482967,Patariya Goyal,3584,445,23
482968,Shambhu Khedi,3584,445,23
482969,Mundla,3584,445,23
482970,Hirapur,3584,445,23
482971,Loras Kalan,3584,445,23
482972,Lasudiya Sukha,3584,445,23
482973,Chacha Khedi,3584,445,23
482974,Chhapri,3584,445,23
482975,Chopadiya,3584,445,23
482976,Kev Khedi,3584,445,23
482977,Jafrabad,3584,445,23
482978,Atraliya,3584,445,23
482979,Nipaniya Kalan,3584,445,23
482980,Bor Kheda,3584,445,23
482981,Shiv Khedi,3584,445,23
482982,Parwa Gosai,3584,445,23
482983,Kachnariya,3584,445,23
482984,Bheel Khedi Sadak,3584,445,23
482985,Molu Khedi ,3584,445,23
482986,Mana Khedi,3584,445,23
482987,Kanapura (Viran),3584,445,23
482988,Gadra Khedi,3584,445,23
482989,Lasudiya Khas,3584,445,23
482990,Bamuliya Khichi,3584,445,23
482991,Beda Khedi,3584,445,23
482992,Sando Khedi,3584,445,23
482993,Umarpur,3584,445,23
482994,Jata Kheda,3584,445,23
482995,Gawa Kheda,3584,445,23
482996,Samardi,3584,445,23
482997,Samarda,3584,445,23
482998,Mullani (Mangalpur),3584,445,23
482999,Kanda Khedi,3584,445,23
483000,Bafapur (Wafapur),3584,445,23
483001,Kasampura,3584,445,23
483002,Mugli,3584,445,23
483003,Darapur,3584,445,23
483004,Mubarakpur,3584,445,23
483005,Mehmudabadkhedi,3584,445,23
483006,Sobha Khedi,3584,445,23
483007,Rasulpura,3584,445,23
483008,Amipur,3584,445,23
483009,Guradiya Rupchand,3584,445,23
483010,Bager,3584,445,23
483011,Bhonra,3584,445,23
483012,Badjhiri,3584,445,23
483013,Dauniya,3584,445,23
483014,Bapcha,3584,445,23
483015,Bhaurasa,3584,445,23
483016,Khandaurapur,3584,445,23
483017,Arniya Daud,3584,445,23
483018,Arniya Ram,3584,445,23
483019,Jhirniya,3584,445,23
483020,Pagri,3584,445,23
483021,Bhatoni,3584,445,23
483022,Bhuphod,3584,445,23
483023,Baman Khedi,3584,445,23
483024,Shyampur Tappa,3584,445,23
483025,Haraj Khedi,3584,445,23
483026,Dallupura,3584,445,23
483027,Jharkhedi,3584,445,23
483028,Lakhapura,3584,445,23
483029,Kheniyapura,3584,445,23
483030,Bhil Khedi,3584,445,23
483031,Khamkheda Ashta,3584,445,23
483032,Pipaliya Chamaran,3584,445,23
483033,Badghati,3584,445,23
483034,Badliya Baramad,3584,445,23
483035,Rolagaon,3584,445,23
483036,Kumhariya,3584,445,23
483037,Bhatpura,3584,445,23
483038,Pili Karar Khurd,3584,445,23
483039,Singarchori,3584,445,23
483040,Manirampura,3584,445,23
483041,Deogarh,3584,445,23
483042,Pirana Khedi,3584,445,23
483043,Jssupura,3584,445,23
483044,Badkhola,3584,445,23
483045,Deopur,3584,445,23
483046,Nomaniya,3584,445,23
483047,Jhikdi (Mewati),3584,445,23
483048,Barkhedi (Mewati),3584,445,23
483049,Amkhedi,3584,445,23
483050,Magar Khedi,3584,445,23
483051,Killod,3584,445,23
483052,Dhankhedi,3584,445,23
483053,Arniya Johri,3584,445,23
483054,Lakhu Khedi,3584,445,23
483055,Chhapar,3584,445,23
483056,Guwadiya Bazyaft,3584,445,23
483057,Kelapani,3584,445,23
483058,Mitthupura,3584,445,23
483059,Gondpura,3584,445,23
483060,Pili Karar Kala,3584,445,23
482932,Ghanshyampura (OG) (Part),3584,445,23
0,Jawar,3585,445,23
483061,Bisu Khedi,3585,445,23
483062,Kajlas,3585,445,23
483063,Kundiya Nathu,3585,445,23
483064,Karman Khedi,3585,445,23
483065,Harnawada,3585,445,23
483066,Gau Khedi,3585,445,23
483067,Jivapur Mahodia,3585,445,23
483068,Bhavri Kalan (Bhauri Kalan),3585,445,23
483069,Murawar,3585,445,23
483070,Moondla Mohaba,3585,445,23
483071,Himmatpur,3585,445,23
483072,Palasi,3585,445,23
483073,Kurawar,3585,445,23
483074,Kanya Khedi,3585,445,23
483075,Chamsi,3585,445,23
483076,Hajipur,3585,445,23
483077,Kalyanpura,3585,445,23
483078,Harniyagaon,3585,445,23
483079,Keshopur,3585,445,23
483080,Arniya Gaji,3585,445,23
483081,Tigariya,3585,445,23
483082,Aroliya (Jawar),3585,445,23
483083,Darkheda,3585,445,23
483084,Khajuriya Jawar,3585,445,23
483085,Kalapipal,3585,445,23
483086,Baj Khedi,3585,445,23
483087,Malipura,3585,445,23
483088,Chhayan Khurd,3585,445,23
483089,Bamuliya Raimal,3585,445,23
483090,Paroliya Chauhan,3585,445,23
483091,Tolkakheda,3585,445,23
483092,Bhati Kheda,3585,445,23
483093,Mohammadpur,3585,445,23
483094,Kundiya Dhaga,3585,445,23
483095,Metwara,3585,445,23
483096,Semlibari,3585,445,23
483097,Ismail Khedi,3585,445,23
483098,Kabir Khedi,3585,445,23
483099,Nizamadi,3585,445,23
483100,Bhana Khedi,3585,445,23
483101,Jhikdi Jawar,3585,445,23
483102,Satwada,3585,445,23
483103,Khatsura,3585,445,23
483104,Bilpan,3585,445,23
483105,Chintamanpura,3585,445,23
483106,Barchhapura,3585,445,23
483107,Haliya Khedi,3585,445,23
483108,Guradiya Varma,3585,445,23
483109,Kurli Kalan,3585,445,23
483110,Kodakpura,3585,445,23
483111,Dhinga Khedi,3585,445,23
483112,Dhurada Khurd,3585,445,23
483113,Dhurada Kalan,3585,445,23
483114,Jhajhanpura,3585,445,23
483115,Nanjipura,3585,445,23
483116,Sheku Kheda,3585,445,23
483117,Guradiya Manda,3585,445,23
483118,Pipaliya Salarsi,3585,445,23
483119,Gwali,3585,445,23
483120,Gwala,3585,445,23
483121,Jhilela,3585,445,23
483122,Guradiya Bada,3585,445,23
483123,Bhau Kheda,3585,445,23
483124,Atraliya,3585,445,23
483125,Gunjari,3585,445,23
483126,Khejda Kheda,3585,445,23
483127,Shahpura Pachapura,3585,445,23
483128,Hakimpur,3585,445,23
483129,Phudra,3585,445,23
483130,Dodi,3585,445,23
483131,Kakariya Khedi,3585,445,23
483132,Badariya Hat,3585,445,23
483133,Amla Majju,3585,445,23
483134,Amarpura,3585,445,23
483135,Gajna,3585,445,23
483136,Urli,3585,445,23
483137,Guradiya Kalan,3585,445,23
483138,Mundla Magarda,3585,445,23
483139,Lakhiya,3585,445,23
483140,Guradiya Khurd,3585,445,23
483141,Barkhedi (Siddiqueganj),3585,445,23
483142,Dehmat,3585,445,23
483143,Siddiqueganj,3585,445,23
483144,Shahjahanpura,3585,445,23
483145,Guradiya Rao,3585,445,23
483146,Narpa  Khedi,3585,445,23
483147,Nimawara,3585,445,23
483148,Katla,3585,445,23
483149,Samri,3585,445,23
483150,Umardad,3585,445,23
483151,Burana Khedi,3585,445,23
483152,Govindpura,3585,445,23
483153,Harjipura,3585,445,23
483154,Pamakhedi,3585,445,23
483155,Pithapura,3585,445,23
483156,Chhayan Kalan,3585,445,23
483157,Shyampura Magarda,3585,445,23
483158,Gondpura Dharampuri,3585,445,23
483159,Kautiya Nala,3585,445,23
0,Ichhawar,3586,445,23
483160,Bhada Khedi,3586,445,23
483161,Amlaha,3586,445,23
483162,Kaliya Khedi,3586,445,23
483163,Patariya Banka,3586,445,23
483164,Mohanpur Lendi,3586,445,23
483165,Bhojpura,3586,445,23
483166,Dhamanda,3586,445,23
483167,Golu Khedi,3586,445,23
483168,Durgpura,3586,445,23
483169,Bishan Kheda,3586,445,23
483170,Patariya Sidha,3586,445,23
483171,Sukaliya Hansraj,3586,445,23
483172,Kherpura,3586,445,23
483173,Narsingh Kheda,3586,445,23
483174,Sunar Khedi,3586,445,23
483175,Nagli,3586,445,23
483176,Partappura,3586,445,23
483177,Barkheda Kurmi,3586,445,23
483178,Toraniya,3586,445,23
483179,Chhapari Karan,3586,445,23
483180,Bishan Khedi,3586,445,23
483181,Molakhedi,3586,445,23
483182,Rampura,3586,445,23
483183,Deh Khedi,3586,445,23
483184,Chhapari Talluk,3586,445,23
483185,Kulhadi,3586,445,23
483186,Lau Khedi,3586,445,23
483187,Lasudiya Shekhu,3586,445,23
483188,Bhagwatpur,3586,445,23
483189,Dhabla Rai,3586,445,23
483190,Lasudiya Goyal,3586,445,23
483191,Goyal Khedi,3586,445,23
483192,Molga,3586,445,23
483193,Haliya Khedi,3586,445,23
483194,Baman Khedi,3586,445,23
483195,Balapura,3586,445,23
483196,Ram Nagar,3586,445,23
483197,Khajuriya Dhengi,3586,445,23
483198,Dharampuri,3586,445,23
483199,Jat Khedi,3586,445,23
483200,Gora Khedi,3586,445,23
483201,Satpipaliya,3586,445,23
483202,Arwaliya,3586,445,23
483203,Gau Khedi,3586,445,23
483204,Parwaliya,3586,445,23
483205,Bapcha,3586,445,23
483206,Devan Khedi,3586,445,23
483207,Ratanpur,3586,445,23
483208,Umar Khal,3586,445,23
483209,Chainpura,3586,445,23
483210,Jamoniya Fatehpur,3586,445,23
483211,Bijori,3586,445,23
483212,Shahpura,3586,445,23
483213,Mundla,3586,445,23
483214,Bagan Kheda,3586,445,23
483215,Karanpura,3586,445,23
483216,Arya (Ariya),3586,445,23
483217,Haraspur,3586,445,23
483218,Kundikhal,3586,445,23
483219,Laliya Khedi,3586,445,23
483220,Singapur,3586,445,23
483221,Jhar Kheda,3586,445,23
483222,Dudlai,3586,445,23
483223,Dolatpur,3586,445,23
483224,Rugnathpura (Raghunathpura),3586,445,23
483225,Ramdasi,3586,445,23
483226,Huliya Khedi,3586,445,23
483227,Bawadiya Gusain,3586,445,23
483228,Rupdi,3586,445,23
483229,Rupadeh,3586,445,23
483230,Gadiya,3586,445,23
483231,Bordi Khurd,3586,445,23
483232,Borpani Alias Dudalawa,3586,445,23
483233,Chhapri Miya,3586,445,23
483234,Himmatpura,3586,445,23
483235,Diwadiya,3586,445,23
483236,Jujharpura,3586,445,23
483237,Kushalpura,3586,445,23
483238,Nilbad,3586,445,23
483239,Ladpura,3586,445,23
483240,Kalyanpura Dhakad,3586,445,23
483241,Jhalki,3586,445,23
483242,Nayapura,3586,445,23
483243,Amla Ramjipura,3586,445,23
483244,Pal Khedi,3586,445,23
483245,Yar Nagar,3586,445,23
483246,Atraliya,3586,445,23
483247,Kalyanpura Dubey,3586,445,23
483248,Shaharyar Nagar,3586,445,23
483249,Ladawad,3586,445,23
483250,Jogda Khedi,3586,445,23
483251,Siradi,3586,445,23
483252,Kankad Kheda,3586,445,23
483253,Lasudiya Ram,3586,445,23
483254,Jamoniya Hatesingh,3586,445,23
483255,Bhanu Khadi,3586,445,23
483256,Kudi,3586,445,23
483257,Chandpura,3586,445,23
483258,Vinakpura (Binakpura),3586,445,23
483259,Gaontalab,3586,445,23
483260,Dhabla Mata,3586,445,23
483261,Mogra,3586,445,23
483262,Pangri,3586,445,23
483263,Khejda,3586,445,23
483264,Bichholi,3586,445,23
483265,Sewaniya,3586,445,23
483266,Lasudiya Kangar,3586,445,23
483267,Pangra Khati,3586,445,23
483268,Sendho Khedi,3586,445,23
483269,Bawadiya Noabad,3586,445,23
483270,Kalapipal,3586,445,23
483271,Nipaniya,3586,445,23
483272,Amla Noabad,3586,445,23
483273,Kheri,3586,445,23
483274,Jamli,3586,445,23
483275,Suwa Kheda,3586,445,23
483276,Bordi Kalan,3586,445,23
483277,Moya Pani,3586,445,23
483278,Allipur,3586,445,23
483279,Guradi,3586,445,23
483280,Samapura,3586,445,23
483281,Nadan,3586,445,23
483282,Veerpura (Birpura),3586,445,23
483283,Kolu Khedi,3586,445,23
483284,Kaneriya,3586,445,23
483285,Brijis Nagar,3586,445,23
483286,Phangiya,3586,445,23
483287,Dhain Kheda,3586,445,23
483288,Mawada,3586,445,23
483289,Semli Jadid,3586,445,23
483290,Mohanpur Noabad,3586,445,23
483291,Gaji Khedi,3586,445,23
483292,Ramgarh,3586,445,23
483293,Sohan Kheda,3586,445,23
483294,Bawadiyachor Alias Shaharyakpur,3586,445,23
483295,Balondiya,3586,445,23
483296,Nawalpura,3586,445,23
483297,Bamala Dad,3586,445,23
483298,Abidabad,3586,445,23
483299,Sali Kheda,3586,445,23
483300,Kham Kheda,3586,445,23
483301,Nibu Kheda,3586,445,23
483302,It Kheda,3586,445,23
483303,Sohan Chhapari,3586,445,23
483304,Dehriya Mukati,3586,445,23
483305,Lotiya,3586,445,23
483306,Lawa Khadi,3586,445,23
483307,Chikalpani,3586,445,23
483308,Jhal Pipali,3586,445,23
483309,Saras,3586,445,23
483310,Loha Pathar,3586,445,23
483311,Kotara,3586,445,23
483312,Balupat,3586,445,23
483313,Mandalgarh,3586,445,23
483314,Tonkpura,3586,445,23
483315,Pangari Jangali,3586,445,23
483316,Lasudiya Godi,3586,445,23
483317,Sewaniya Parihar,3586,445,23
483318,Magarpat,3586,445,23
0,Nasrullaganj,3587,445,23
483319,Donglapani,3587,445,23
483320,Itawa Khurd,3587,445,23
483321,Piplani,3587,445,23
483322,Kishanpur,3587,445,23
483323,Ghutwani,3587,445,23
483324,Hameedganj (Tumdi),3587,445,23
483325,Borkheda Khurd,3587,445,23
483326,Muhai,3587,445,23
483327,Bankot,3587,445,23
483328,Bain,3587,445,23
483329,Chichli,3587,445,23
483330,Bodi,3587,445,23
483331,Pipalia,3587,445,23
483332,Barkhedi,3587,445,23
483333,Bachgaon,3587,445,23
483334,Sarsodia,3587,445,23
483335,Kumantal,3587,445,23
483336,Sukarwas,3587,445,23
483337,Basudeo (Bansdeo),3587,445,23
483338,Dobhan,3587,445,23
483339,Gopalpur,3587,445,23
483340,Seegaon,3587,445,23
483341,Sasli,3587,445,23
483342,Jhaklaha,3587,445,23
483343,Narayanpura,3587,445,23
483344,Chhipaner,3587,445,23
483345,Bagwara,3587,445,23
483346,Ranipura,3587,445,23
483347,Chorsa Khedi,3587,445,23
483348,Satdev,3587,445,23
483349,Dholpur,3587,445,23
483350,Jamonia Kalan(Pandagaon),3587,445,23
483351,Pandagaon,3587,445,23
483352,Badnagar,3587,445,23
483353,Itarsi,3587,445,23
483354,Itawa Kalan,3587,445,23
483355,Gilhari,3587,445,23
483356,Gorakhpur,3587,445,23
483357,Semalpani Kadeem,3587,445,23
483358,Mahagaon Kadeem,3587,445,23
483359,Magaria,3587,445,23
483360,Manji Khedi,3587,445,23
483361,Shyampur,3587,445,23
483362,Basantpur,3587,445,23
483363,Nimota,3587,445,23
483364,Palasi Khurd,3587,445,23
483365,Jhirniya,3587,445,23
483366,Chhapari,3587,445,23
483367,Kuri Nayapura,3587,445,23
483368,Sankota,3587,445,23
483369,Kosmi,3587,445,23
483370,Rafique Ganj,3587,445,23
