village_code,village_name,sub_district_code,district_code,state_code
277564,Umden Roman,1985,297,17
277565,Umsehkhlieng,1985,297,17
277566,Umling Lambrang,1985,297,17
277567,Pahamshken,1985,297,17
277568,Rongjari,1985,297,17
277569,Rongskong,1985,297,17
277570,Plasha,1985,297,17
277571,Umshit,1985,297,17
277572,Umden Khasi,1985,297,17
277573,Umden Nongtluh,1985,297,17
277574,Diwon,1985,297,17
277575,Jermanai,1985,297,17
277576,Pisamhuru,1985,297,17
277577,Lumdieng,1985,297,17
277578,Umpyrdong,1985,297,17
277579,Pahammardaloi,1985,297,17
277580,Nalapara,1985,297,17
277581,Nongtyrlaw,1985,297,17
277582,Umngei,1985,297,17
277583,Purdua,1985,297,17
277584,Jaigang,1985,297,17
277585,Madanheh,1985,297,17
277586,Himpala,1985,297,17
277587,Lalumpam,1985,297,17
277588,Tapempoanglong,1985,297,17
277589,Nangagang,1985,297,17
277590,Mahadali,1985,297,17
277591,Borgang,1985,297,17
277592,Umtham,1985,297,17
277593,Umwang Nongbah,1985,297,17
277594,Umwangthem,1985,297,17
277595,Mawryngkang,1985,297,17
277596,Parangang,1985,297,17
277597,Barkhatsari,1985,297,17
277598,Sarikushi,1985,297,17
277599,Borkushi,1985,297,17
277600,Dhangang,1985,297,17
277601,Purang Panjog,1985,297,17
277602,Umshakait,1985,297,17
277603,Khmar,1985,297,17
277604,Sarigang,1985,297,17
277605,Nongrim Jyrmi,1985,297,17
277606,Iewsier,1985,297,17
277607,Pahamrinai,1985,297,17
277608,Dulongnar,1985,297,17
277609,Mawtnum,1985,297,17
277610,Ingjal -B,1985,297,17
277611,Nongthymmai Mathan,1985,297,17
277612,Ingjal -A,1985,297,17
277613,Pamkroh,1985,297,17
277614,Mawphru,1985,297,17
277615,Umbimathan,1985,297,17
277616,Umjari,1985,297,17
277617,Umshaken,1985,297,17
277618,Umpathaw,1985,297,17
277619,Umlakhar,1985,297,17
277620,Mawlyngkdeng(Umlakharlum),1985,297,17
277621,Mawlong,1985,297,17
277622,Mawlong Sepngi,1985,297,17
277623,Nongthymmai Nongtluh,1985,297,17
277624,Umtyrlen,1985,297,17
277625,Umkon,1985,297,17
277626,Sohtad,1985,297,17
277627,Umdohkha,1985,297,17
277628,Umdohkhathem,1985,297,17
277629,Mawpdang,1985,297,17
277630,Umsaw Nongbri,1985,297,17
277631,Umphing,1985,297,17
277632,Umthangiong,1985,297,17
277633,Kbet Nongbri,1985,297,17
277634,Umtathymmai,1985,297,17
277635,Umtarim,1985,297,17
277636,Mawsyntai,1985,297,17
277637,Umle,1985,297,17
277638,Mawkangi,1985,297,17
277639,Lumkya,1985,297,17
277640,Umkyrpiang,1985,297,17
277641,Ryndhi,1985,297,17
277642,Umkaduh,1985,297,17
277643,Umsawnoldhi,1985,297,17
277644,Sohlaitrim,1985,297,17
277645,Sohlaitthymmai,1985,297,17
277646,Nartap,1985,297,17
277647,Umdihar,1985,297,17
277648,Erpakon,1985,297,17
277649,Jyntru,1985,297,17
277650,Quinine Nongladew,1985,297,17
277651,Langpohdon,1985,297,17
277652,Umsawnongkharai,1985,297,17
277653,Pahampdem,1985,297,17
277654,Pamhamdummu,1985,297,17
277655,Pahamingding,1985,297,17
277656,Mawkhla,1985,297,17
277657,Jolsyiem,1985,297,17
277658,Mawiong,1985,297,17
0,Jirang,1986,297,17
277659,Nongkyllang,1986,297,17
277660,Gonopati,1986,297,17
277661,Umsaliang,1986,297,17
277662,Mairapur,1986,297,17
277663,Io Muroh (Sakurbaria),1986,297,17
277664,Umshru,1986,297,17
277665,Pahamushru,1986,297,17
277666,Umkrem Dykhong,1986,297,17
277667,New Amkrem,1986,297,17
277668,Nongrim Jirang,1986,297,17
277669,Jareibasai,1986,297,17
277670,Umshalani,1986,297,17
277671,Patgaon,1986,297,17
277672,Sokunijira,1986,297,17
277673,Umiong,1986,297,17
277674,Bilpara,1986,297,17
277675,Bakhlapara,1986,297,17
277676,Umlakro,1986,297,17
277677,Nonglum,1986,297,17
277678,Halher,1986,297,17
277679,Nongsier,1986,297,17
277680,Mynnar Jirang,1986,297,17
277681,Nongthtmmai,1986,297,17
277682,Iosohksang,1986,297,17
277683,Umsohpanan,1986,297,17
277684,Umkhawai,1986,297,17
277685,Centre Village,1986,297,17
277686,Umsharkow,1986,297,17
277687,Wahsynon,1986,297,17
277688,Pathar Khmah,1986,297,17
277689,Barigaon,1986,297,17
277690,Umsaw,1986,297,17
277691,Umkynsier,1986,297,17
277692,Pathardharo (Umjyrha),1986,297,17
277693,Ranibari,1986,297,17
277694,Balakhowa,1986,297,17
277695,New Balakhawa,1986,297,17
277696,Rajabala,1986,297,17
277697,Mawden Kperblang,1986,297,17
277698,MawdenDomphlang,1986,297,17
277699,mawden Mawshohshrieh,1986,297,17
277700,Rajakhumai,1986,297,17
277701,Mawden Nongbah,1986,297,17
277702,Bernongsai Nongspung,1986,297,17
277703,Bernongsai NongKhlaw,1986,297,17
277704,Belahari,1986,297,17
277705,Akhoinijira,1986,297,17
277706,Umsohbar,1986,297,17
277707,Lyngkhung,1986,297,17
277708,Hawla,1986,297,17
277709,Jumbari Gaon,1986,297,17
277710,Warmawsaw,1986,297,17
277711,Umtang,1986,297,17
277712,Nongdom Mawpliang,1986,297,17
277713,Umtasen,1986,297,17
277714,Umtar,1986,297,17
277715,Umshohphria,1986,297,17
277716,Umlur,1986,297,17
277717,Umrit,1986,297,17
277718,Mawskeilum,1986,297,17
277719,Umiapkhla,1986,297,17
277720,Mawskeithem,1986,297,17
277721,Umkadhor,1986,297,17
277722,Sohkyrbam Domphlang,1986,297,17
277723,Sohkyrbam Rim,1986,297,17
277724,Nongwah Mawlein,1986,297,17
277725,Nongwah Paham Ryngkang,1986,297,17
277726,Nongwah Mawtamur,1986,297,17
277727,Nongwah Mawpnar,1986,297,17
277728,Umlaniang,1986,297,17
277729,Nongbirlum,1986,297,17
277730,Umtngar,1986,297,17
277731,Nongbirthem,1986,297,17
277732,Ummar,1986,297,17
277733,Umsong,1986,297,17
277734,Nongkynrih,1986,297,17
277735,Nongladew,1986,297,17
277736,Jalilum,1986,297,17
277737,Jalithem,1986,297,17
277738,Lailad,1986,297,17
277739,Tasku Rim,1986,297,17
277740,Kynthem Nongmali,1986,297,17
277741,Ulubari,1986,297,17
277742,Umsohpai,1986,297,17
277743,Nongterih,1986,297,17
277744,Dummu Paham,1986,297,17
277745,Jaluk Paham,1986,297,17
277746,Umtyrlad,1986,297,17
277747,Mawtyngkong,1986,297,17
277748,Pynker A,1986,297,17
277749,Pynker B,1986,297,17
277750,Pynker C,1986,297,17
277751,Udpaham,1986,297,17
277752,Pahamjula,1986,297,17
277753,Pahamjula A,1986,297,17
277754,Umsen,1986,297,17
277755,Lyngkaduh,1986,297,17
277756,Garo Bhanga Amreng,1986,297,17
277757,Garo Bhanga Rim,1986,297,17
277758,Garo Bhanga Thymmai,1986,297,17
277759,Umlathu,1986,297,17
277760,Pilangku A,1986,297,17
277761,Pilangku B,1986,297,17
277762,Jyrmang,1986,297,17
277763,Daka Pathar,1986,297,17
277764,Rani Jirang,1986,297,17
277765,Umlyngkdait,1986,297,17
0,Umsning,1987,297,17
277766,Umsiang,1987,297,17
277767,Makdoh,1987,297,17
277768,Nongthymmai Makdoh,1987,297,17
277769,Maska,1987,297,17
277770,Amjong,1987,297,17
277771,Markhangduba,1987,297,17
277772,Amdubighat,1987,297,17
277773,Amphreng,1987,297,17
277774,Lymphuid,1987,297,17
277775,Ti- Iamih,1987,297,17
277776,Amkhang,1987,297,17
277777,Kraikijam(Umstang),1987,297,17
277778,Maiong,1987,297,17
277779,Umsiang Mawpdeng,1987,297,17
277780,Mawker,1987,297,17
277781,Mawshang Mawksiew,1987,297,17
277782,Umtrai,1987,297,17
277783,Umlaper,1987,297,17
277784,Umlamphlang,1987,297,17
277785,Korhadem,1987,297,17
277786,Sngahtyrkhang,1987,297,17
277787,Pamlatar,1987,297,17
277788,Umtyrkhang,1987,297,17
277789,Mawalaho,1987,297,17
277790,Iamkhon,1987,297,17
277791,Sohjanei,1987,297,17
277792,Mawtari,1987,297,17
277793,Mawshunam,1987,297,17
277794,Lamalong,1987,297,17
277795,Diengiei,1987,297,17
277796,Mawpat,1987,297,17
277797,Pamlaban,1987,297,17
277798,Pamphlang,1987,297,17
277799,Nongsangu,1987,297,17
277800,Shyntorbulia,1987,297,17
277801,Pdengnongrim,1987,297,17
277802,Umsohlait,1987,297,17
277803,Jair,1987,297,17
277804,Mawbri/Makaleng,1987,297,17
277805,Sonidan,1987,297,17
277806,Mawbru,1987,297,17
277807,Syntiewmaw,1987,297,17
277808,Umkra,1987,297,17
277809,Mawlyngngai,1987,297,17
277810,Umkei,1987,297,17
277811,Umtrap,1987,297,17
277812,Pamrinai,1987,297,17
277813,Mawhati,1987,297,17
277814,Jatah,1987,297,17
277815,Umjapung,1987,297,17
277816,Lumniwar,1987,297,17
277817,Shilliang Umdoh,1987,297,17
277818,Umwiehsnieh,1987,297,17
277819,Tyrso Nongkyllep,1987,297,17
277820,Mawtynrah,1987,297,17
277821,Mawrong,1987,297,17
277822,Umtasor Mawdkhar,1987,297,17
277823,Umtasor Nongjyrmi,1987,297,17
277824,Mawiapbang,1987,297,17
277825,Rongpharkong,1987,297,17
277826,Umnget,1987,297,17
277827,Umsaw,1987,297,17
277828,Syngku,1987,297,17
277829,Jokiang,1987,297,17
277830,Umjarain,1987,297,17
277831,Umlatar,1987,297,17
277832,Kdohati,1987,297,17
277833,Prangdngiem,1987,297,17
277834,Laitsyiar,1987,297,17
277835,Umshyngktot,1987,297,17
277836,Pdengtleit,1987,297,17
277837,Umlatara,1987,297,17
277838,Sohphoh,1987,297,17
277839,Ingsaw,1987,297,17
277840,Birsiej,1987,297,17
277841,Umsynrem,1987,297,17
277842,Mawrathud,1987,297,17
277843,Khlieh Umlaitang,1987,297,17
277844,Mawdiengngan,1987,297,17
277845,Ksehkynjoin,1987,297,17
277846,Sohliya Mawthoh,1987,297,17
277847,Umtangngi,1987,297,17
277848,Paitklong,1987,297,17
277849,Umtangi,1987,297,17
277850,Korbalu,1987,297,17
277851,Kynjoin Umran,1987,297,17
277852,Maweitnar,1987,297,17
277853,Nongrim Umksih,1987,297,17
277854,Nongmahir,1987,297,17
277855,Mawpyrhut,1987,297,17
277856,Umdiker,1987,297,17
277857,Myrdon Nongbah,1987,297,17
277858,Nongdewsaw,1987,297,17
277859,Lumkeni,1987,297,17
277860,Myrdon Mawtari,1987,297,17
277861,Lumkhadar,1987,297,17
277862,Nongmawlong,1987,297,17
277863,Umsamlem,1987,297,17
277864,Mawlyngkhung,1987,297,17
277865,Sohpdok,1987,297,17
277866,Lyngsaw,1987,297,17
277867,Umsaitsning,1987,297,17
277868,Umsmu,1987,297,17
277869,Umdamli,1987,297,17
277870,Ladmawrong,1987,297,17
277871,Umsait Sning Pdeng,1987,297,17
277872,Tdohumsiang,1987,297,17
277873,Tihwieh,1987,297,17
277874,Laiphew Diengngan,1987,297,17
277875,Umlaiteng,1987,297,17
277876,Itsopaiar (including Madanjyllud),1987,297,17
277877,Moiambei,1987,297,17
277878,Umru,1987,297,17
277879,Laru,1987,297,17
277880,Mawsladieng,1987,297,17
277881,Umsder,1987,297,17
277882,Umhi,1987,297,17
277883,Umlaper,1987,297,17
277884,Ummat,1987,297,17
277885,Umtngam,1987,297,17
277886,Tyrsopdeng,1987,297,17
277887,Lumdiengjri,1987,297,17
277888,Umdihdkhar(Mawshrieh),1987,297,17
277889,Umpaitklong,1987,297,17
277890,Umsohmatan,1987,297,17
277891,Sohliya Iapngar,1987,297,17
277892,Mawshut,1987,297,17
277893,Mawdwar,1987,297,17
277894,Lumblei,1987,297,17
277895,Liarbang,1987,297,17
277896,Liarbang Thiahmiet,1987,297,17
277897,Umdohthli,1987,297,17
277898,Riatbasaw,1987,297,17
277899,Banbudai,1987,297,17
277900,Umsohlang,1987,297,17
277901,Mynri Umsning,1987,297,17
277902,Umsiaw,1987,297,17
277903,Mawkynrong,1987,297,17
277904,Umlangkraw,1987,297,17
277905,Tdohumshiaw,1987,297,17
277906,Raitong,1987,297,17
277907,Khlieh Umtrew,1987,297,17
277908,Umrnong,1987,297,17
277909,Rilong,1987,297,17
277910,Mawkhap,1987,297,17
277911,Rtiang,1987,297,17
277912,Bir,1987,297,17
277913,Umran Dairy,1987,297,17
277914,Umran Jingkieng,1987,297,17
277915,Nongthymmai Umsning,1987,297,17
277916,Umran Niangbyrnai,1987,297,17
277917,Umniangbyrnai Parila,1987,297,17
277918,Lum Umpih,1987,297,17
277919,Lad Umpih,1987,297,17
277920,Mawser,1987,297,17
277921,Lummynri,1987,297,17
277922,Wahlakhar,1987,297,17
277923,Umshorshor,1987,297,17
277924,Nongdiengngan,1987,297,17
277925,Umtham,1987,297,17
277926,Kyrdem Kulai 6th Mile,1987,297,17
277927,Kyrdem Kulai 5th Mile,1987,297,17
277928,Lum Nongrim,1987,297,17
277929,Umsning Patarim,1987,297,17
277930,Umsning Khliehiew,1987,297,17
277931,Mawknor,1987,297,17
277932,Umsning Umsohlang Jagiroad,1987,297,17
277933,Lumroman,1987,297,17
277934,Syadheh(Syadlyngdoh),1987,297,17
277935,Syadrit,1987,297,17
277936,Nongjri,1987,297,17
277937,Nongkya,1987,297,17
277938,Pahamdiengsiar,1987,297,17
277939,Thad,1987,297,17
277940,Mawthei,1987,297,17
277941,Syllei-U-Lar,1987,297,17
277942,Madan Rtiang,1987,297,17
277943,Khweng,1987,297,17
277944,Kdonghulu,1987,297,17
277945,Liarsluid,1987,297,17
277946,Liarkhla,1987,297,17
277947,Thadnongiaw,1987,297,17
277948,Jatalong,1987,297,17
277949,Kalapangti,1987,297,17
277950,Khlaw Blei,1987,297,17
277951,Madanumwang,1987,297,17
277952,Sabuda,1987,297,17
277953,Khliehumwang,1987,297,17
277954,Umtlieh,1987,297,17
277955,Itpatung,1987,297,17
277956,Thadrang,1987,297,17
277957,Umraling,1987,297,17
277958,Khyndewso,1987,297,17
277959,Mawlasnai,1987,297,17
277960,Lapudui,1987,297,17
277961,Umpohwin Pdeng,1987,297,17
277962,Umpohwin Nongnup,1987,297,17
277963,Nongrim Umpohwin,1987,297,17
277964,Lum Mushi,1987,297,17
277965,Tyrsha,1987,297,17
277966,Khlieh Umstem,1987,297,17
277967,Mawbri,1987,297,17
277968,Nongrimladew,1987,297,17
277969,Umlangling,1987,297,17
277970,Pynthor,1987,297,17
277971,Mynsain,1987,297,17
277972,Nonglum,1987,297,17
277973,Bangla,1987,297,17
277974,Umsawriang,1987,297,17
277975,Umktieh,1987,297,17
277976,ICAR,1987,297,17
277977,Umroi,1987,297,17
277978,Laban Saro,1987,297,17
277979,Jaiaw Pdeng,1987,297,17
277980,Umroi Madan,1987,297,17
277981,Lumsohphoh,1987,297,17
277982,Mawlein Mawkhan,1987,297,17
277983,Umiarong,1987,297,17
277984,Umtrew,1987,297,17
277985,Lawbyrwa,1987,297,17
277986,Lawpyllum,1987,297,17
277987,Byrwa,1987,297,17
277988,Sumer 4 No.,1987,297,17
277989,Pyllun,1987,297,17
277990,Umiet,1987,297,17
277991,Umden Umroi,1987,297,17
277992,Umden Arka,1987,297,17
277993,Umsai Prah,1987,297,17
277994,Umden Mission,1987,297,17
277995,Umtung,1987,297,17
277996,Mawtneng,1987,297,17
277997,Umshaproh Nonglamet,1987,297,17
277998,Nongkdiat,1987,297,17
277999,Nongtarian,1987,297,17
278000,Lumdaitkhla A,1987,297,17
278001,Ludaitkhla B,1987,297,17
278002,Bhoilymbong (Lumsohpieng),1987,297,17
278003,Umket,1987,297,17
278004,Palwi,1987,297,17
278005,Kyrdem,1987,297,17
278006,Sohriewblei,1987,297,17
278007,Nongthymmai Kyrdem,1987,297,17
278008,Lapalang(Mawblang),1987,297,17
278009,Birumnuid,1987,297,17
278010,Mawblang,1987,297,17
278011,Mawkyrdep,1987,297,17
278012,Mawpun,1987,297,17
278013,Umsarang,1987,297,17
278014,Nongtraw,1987,297,17
278015,Lumshyiap,1987,297,17
278016,Lumsohphoh,1987,297,17
278017,Jamyrdoh,1987,297,17
278018,Umdohbyrthih,1987,297,17
278019,Nongrah,1987,297,17
278020,Mawpun Kshaid,1987,297,17
278021,Sumer Latara,1987,297,17
278022,Umbang Adda,1987,297,17
278023,Umsawlum A,1987,297,17
278024,Umsawlum B,1987,297,17
278025,Umbir,1987,297,17
278026,Umranblei,1987,297,17
278027,Mairung Heh,1987,297,17
278028,Lumsohpetbneng Lawnongthroh,1987,297,17
278029,Mairungpdeng,1987,297,17
278030,Umtring,1987,297,17
278031,Niangdai,1987,297,17
278032,Mawlang,1987,297,17
278033,Umsawlia,1987,297,17
278034,Wahskuin,1987,297,17
278035,Mawkorblang (Madan Sohkhar),1987,297,17
278036,Wahpipa,1987,297,17
278037,Lawhuleng,1987,297,17
278038,Mawtnen,1987,297,17
278039,Umpung,1987,297,17
278040,Nongtrawsiej,1987,297,17
278041,Patharan,1987,297,17
278042,Nongtrawsoh,1987,297,17
278043,Umsohpieng,1987,297,17
278044,Sain,1987,297,17
278045,Umnongkrem,1987,297,17
278046,Urbania,1987,297,17
278047,Nongkyndong,1987,297,17
278048,Mawlyndep,1987,297,17
278049,Umtyrkhang,1987,297,17
278050,Umrleng,1987,297,17
278051,Umnuih,1987,297,17
278052,Umsaw Madan,1987,297,17
278053,Umiam Hydel Project A,1987,297,17
278054,Umiam Hydel Project B,1987,297,17
278055,Umiam Hydel Project C,1987,297,17
278056,Umiam Hydel Project D,1987,297,17
278057,Nongsder,1987,297,17
278058,Madan Nonglakhiat,1987,297,17
278059,Rangmen,1987,297,17
278060,Wahmyntait,1987,297,17
278061,Mahmawdkuk,1987,297,17
278062,Lumdiengngan,1987,297,17
278063,Kyrdeng,1987,297,17
278064,Nongpyrdet,1987,297,17
278065,Mawbsein,1987,297,17
278066,Shadklew,1987,297,17
278067,Mawlwai,1987,297,17
278068,Klew,1987,297,17
278069,Lumrit,1987,297,17
278070,Mawnohsynrum,1987,297,17
278071,Umroi (CT),1987,297,17
0,East Khasi Hills,0,298,17
0,Mawphlang,1988,298,17
278072,Banglasohphie,1988,298,17
278073,Kynrohnongbri,1988,298,17
278074,Kynrohnonglyer,1988,298,17
278075,Kynroh Nonglum,1988,298,17
278076,Sohksar,1988,298,17
278077,Khlyllem Sohiong,1988,298,17
278078,Kynroh Synrang,1988,298,17
278079,Sohlwai,1988,298,17
278080,Dewsaw,1988,298,17
278081,Mawlaingut (Sohiong),1988,298,17
278082,Mawlaiteng,1988,298,17
278083,Rimshylla,1988,298,17
278084,Krang Nongshiliang Lumkynton,1988,298,17
278085,Krang Nonglum Shilliang Iew Jamynthlen,1988,298,17
278086,Krang Nongrum,1988,298,17
278087,Krang Nongrum Centre,1988,298,17
278088,Mawkhar Marbaniang,1988,298,17
278089,Mawripih B,1988,298,17
278090,Mawripih A,1988,298,17
278091,Dewlieh Mawrisnai,1988,298,17
278092,Umsier,1988,298,17
278093,Umsier Lumthangblang,1988,298,17
278094,Jamynthlen,1988,298,17
278095,Mawlumneng,1988,298,17
278096,Mawlumrum,1988,298,17
278097,Phansawrang,1988,298,17
278098,Jabar Lumtop Jaud,1988,298,17
278099,Jabar,1988,298,17
278100,Jabar Nongneng,1988,298,17
278101,Madan Nongur,1988,298,17
278102,Lumpyllun,1988,298,17
278103,Sohphoh Pyrton,1988,298,17
278104,Weilyngkut Kohphet,1988,298,17
278105,Surokspar,1988,298,17
278106,Spar Sohiong,1988,298,17
278107,Madankor,1988,298,17
278108,Nongur,1988,298,17
278109,Dira,1988,298,17
278110,Mawprem Lumpyllun,1988,298,17
278111,Mawprem Mission,1988,298,17
278112,Pepjynrong,1988,298,17
278113,Weilyngkut,1988,298,17
278114,Weilyngkut A,1988,298,17
278115,Mawpunrum,1988,298,17
278116,Rynli,1988,298,17
278117,Nongkhlaw Rynli,1988,298,17
278118,Nongbsap,1988,298,17
278119,Nongbsap B,1988,298,17
278120,Nongbsap Mission,1988,298,17
278121,Mawthlong Mynsain,1988,298,17
278122,Mawpunneng 'A',1988,298,17
278123,Mawpunneng,1988,298,17
278124,Lyngwa,1988,298,17
278125,Lyngwa Lummynsain,1988,298,17
278126,Marpna,1988,298,17
278127,Nongkasen,1988,298,17
278128,Demsnoin,1988,298,17
278129,Umsohiong,1988,298,17
278130,Umsaw,1988,298,17
278131,Umsaw Dombhoi,1988,298,17
278132,Lenmawtap,1988,298,17
278133,Lenmawtap A,1988,298,17
278134,Shilliang Donki,1988,298,17
278135,Mawthwan,1988,298,17
278136,Lyngngai,1988,298,17
278137,Wahramkhar A,1988,298,17
278138,Laitlyngkhoi,1988,298,17
278139,Khliehlyngkhoi,1988,298,17
278140,Mynsain,1988,298,17
278141,Mawmaram,1988,298,17
278142,Kyllang Jasap,1988,298,17
278143,Laitsdad,1988,298,17
278144,Demthring,1988,298,17
278145,Pdengshnong Lyngkhoi,1988,298,17
278146,Shilliang Ktieh,1988,298,17
278147,Jaud Lyngkhoi,1988,298,17
278148,Langsheng,1988,298,17
278149,Madan Lyngkhoi Ranab Domlyngkut,1988,298,17
278150,Dom Mawphlang,1988,298,17
278151,Kyndong Wahlang,1988,298,17
278152,Wahlyngngia,1988,298,17
278153,Mawkneng,1988,298,17
278154,Mawjongka,1988,298,17
278155,Laitbyrsoi,1988,298,17
278156,Tiehbah,1988,298,17
278157,Mawtap Pyllun,1988,298,17
278158,Mawkohtep,1988,298,17
278159,Nongbah Sohiong,1988,298,17
278160,Lenpdengshnong,1988,298,17
278161,Lumsohriew,1988,298,17
278162,Umthlong,1988,298,17
278163,Ladmawreng,1988,298,17
278164,Mawkalum,1988,298,17
278165,Mawreng,1988,298,17
278166,Lyngkhwir,1988,298,17
278167,Mawreng Mihngi,1988,298,17
278168,Kreit Mawshaton,1988,298,17
278169,Sohram Lwai,1988,298,17
278170,Kharnongwah,1988,298,17
278171,Laitpynter Synrangkaban,1988,298,17
278172,Phudmyrdong,1988,298,17
278173,Jani Mawiong,1988,298,17
278174,Mawdngung,1988,298,17
278175,Mawkynthei Wahlyngnu,1988,298,17
278176,Mawkahiar,1988,298,17
278177,Pyndengkhah,1988,298,17
278178,Laitnongrem,1988,298,17
278179,Madan Bitaw,1988,298,17
278180,Mawsniang,1988,298,17
278181,Wahlang,1988,298,17
278182,Mawkynjing,1988,298,17
278183,Wahjarain,1988,298,17
278184,Laitryngwai,1988,298,17
278185,Niamsang,1988,298,17
278186,Laitdithuh,1988,298,17
278187,Phanbhur,1988,298,17
278188,Laitnongkseh,1988,298,17
278189,Laitulong (Nongpdeng),1988,298,17
278190,Lawshlem,1988,298,17
278191,Lum Langniang,1988,298,17
278192,Sawlad Marbisu,1988,298,17
278193,Ummylle,1988,298,17
278194,Mawngap Lumparing,1988,298,17
278195,Rangshken,1988,298,17
278196,Traw Saitkhlieh,1988,298,17
278197,Mawngap Dukan,1988,298,17
278198,Marbisu Pdengshnong,1988,298,17
278199,Marbisu Mawsmai,1988,298,17
278200,Mawngap Mawsmai,1988,298,17
278201,Mawngap Rim,1988,298,17
278202,Mawngap Khliehshnong,1988,298,17
278203,Nongrum(Mawphlang),1988,298,17
278204,Dongiewrim(Mawphlang),1988,298,17
278205,Wahlyngkien Sunei,1988,298,17
278206,Umtyrniut,1988,298,17
278207,Mawmyrsiang,1988,298,17
278208,Wahrahaw,1988,298,17
278209,Kharlakhar Lumparing,1988,298,17
278210,Mawngap Mawkharshiing,1988,298,17
278211,Lyngkien Tangnew,1988,298,17
278212,Ur-Ur,1988,298,17
278213,Khimmurah,1988,298,17
278214,Kharrngoi,1988,298,17
278215,Mawlyngthoh,1988,298,17
278216,Wahnongkseh,1988,298,17
278217,Pyndenglitha,1988,298,17
278218,Laitdiker,1988,298,17
278219,Mawphansnar,1988,298,17
278220,Dewsaw Mawlein,1988,298,17
278221,Laitnongrim,1988,298,17
278222,Nongspung,1988,298,17
278223,Lawkhla,1988,298,17
278224,Rangshangkham,1988,298,17
278225,Wahumlawbah,1988,298,17
278226,Kyndong Laitmawbah,1988,298,17
278227,Laitmawhing,1988,298,17
278228,Wahlyngkien Ramklang,1988,298,17
278229,Mawkohmon,1988,298,17
278230,Ladumrisain,1988,298,17
278231,Mission Mawphlang,1988,298,17
278232,Kyiem,1988,298,17
278233,Mawshyieng,1988,298,17
278234,Nongthymmai Neng,1988,298,17
278235,Mawponghong,1988,298,17
278236,Nongthymmai Rum,1988,298,17
278237,Nonglwai,1988,298,17
278238,Thainthynroh Mawlum,1988,298,17
278239,Umkaber,1988,298,17
278240,Phanniewlahneng,1988,298,17
278241,Phanniewlahrum,1988,298,17
278242,Madan Mawser,1988,298,17
278243,Ummawiong,1988,298,17
278244,Laitmawpen,1988,298,17
278245,Wahsohlait,1988,298,17
278246,Sohpian,1988,298,17
278247,Lempluh,1988,298,17
278248,Pyrton Sohphoh,1988,298,17
278249,Mawmahwar,1988,298,17
278250,Marten,1988,298,17
278251,Mawkynroh,1988,298,17
278252,Laitsohphlang,1988,298,17
278253,Umsawmat,1988,298,17
278254,Perkseh,1988,298,17
278255,Lyngdoh Phanblang,1988,298,17
0,Mylliem,1989,298,17
278256,Umrynjah,1989,298,17
278257,Madan Mawkhar,1989,298,17
278258,Umphrew,1989,298,17
278259,Mawsiat Khnam,1989,298,17
278260,Madan Saisiej,1989,298,17
278261,Umroh,1989,298,17
278262,Nongkohlew,1989,298,17
278263,Umsaw Mawjynrong,1989,298,17
278264,Mawlong,1989,298,17
278265,Mawkasiang,1989,298,17
278266,Mawdiang Diang,1989,298,17
278267,Diengiong,1989,298,17
278268,Langkyrding Mihngi,1989,298,17
278269,Dewsaw Mawrisan,1989,298,17
278270,Mawtawar,1989,298,17
278271,Mawkynroh Umshing,1989,298,17
278272,Mawdun,1989,298,17
278273,Nongpathaw,1989,298,17
278274,Mawmih,1989,298,17
278275,Umlidoh,1989,298,17
278276,Nonglyngkien,1989,298,17
278277,Mawlaingut,1989,298,17
278278,Mawlaingut A,1989,298,17
278279,Mawlaingut B,1989,298,17
278280,Kreit,1989,298,17
278281,Kreit Nongshilliang,1989,298,17
278282,Nongsawing,1989,298,17
278283,Nongsawiing Pdengshnong,1989,298,17
278284,Lumpdeng,1989,298,17
278285,Itshyrwat,1989,298,17
278286,Nongrah,1989,298,17
278287,Rynjah,1989,298,17
278288,Lapalang,1989,298,17
278289,Lummawbah,1989,298,17
278290,Nongmadan,1989,298,17
278291,Kynton Mynnar,1989,298,17
278292,Lawmei Pdengshnong,1989,298,17
278293,Kynton Mynnar A,1989,298,17
278294,Lawmei,1989,298,17
278295,Nongumlong,1989,298,17
278296,3 1/2 Mile,1989,298,17
278297,4 Th. Mile,1989,298,17
278298,4 1/2 Mile,1989,298,17
278299,5th Mile,1989,298,17
278300,Nongpiur,1989,298,17
278301,Myrkhan,1989,298,17
278302,Laitmynsaw,1989,298,17
278303,Mawklot,1989,298,17
278304,6th Mile Farm,1989,298,17
278305,Laitkor Mawri,1989,298,17
278306,Laitkor Rngi,1989,298,17
278307,Laitkor Nongdaneng,1989,298,17
278308,Lyngkien Shyiap,1989,298,17
278309,Mawnianglah,1989,298,17
278310,Baniun,1989,298,17
278311,Pomlum,1989,298,17
278312,Sadew,1989,298,17
278313,Ritmawniew,1989,298,17
278314,Nongrimsadew,1989,298,17
278315,Laitjem,1989,298,17
278316,Mawkriah East,1989,298,17
278317,Mawkriah West,1989,298,17
278318,Marbaniang Umseiniong,1989,298,17
278319,Mawrashe,1989,298,17
278320,Mawblah,1989,298,17
278321,Lumdewsaw,1989,298,17
278322,Mawkhanpasir,1989,298,17
278323,Pdengshnong Pomlakrai,1989,298,17
278324,Mawbynna,1989,298,17
278325,Mawtharia,1989,298,17
