village_code,village_name,sub_district_code,district_code,state_code
622517,Thoraganadoddi,5593,581,29
622518,Nethibele,5593,581,29
622519,Abbigirihosahalli,5593,581,29
622520,Thumatagere,5593,581,29
622521,Kadirenahalli,5593,581,29
622522,Hosakote,5593,581,29
622523,Thatnahalli,5593,581,29
622524,Chikkavalagamadi,5593,581,29
622525,Singarahalli,5593,581,29
622526,Harohalli,5593,581,29
622527,Chakkaranahalli,5593,581,29
622528,Hirenahalli Guttahalli,5593,581,29
622529,Ramachandrapura,5593,581,29
622530,Bendiganahalli,5593,581,29
622531,Magondi,5593,581,29
622532,Hirekarapanahalli,5593,581,29
622533,Banahalli,5593,581,29
622534,Chickkakarapanahalli,5593,581,29
622535,Atthigere,5593,581,29
622536,Hurlahalli,5593,581,29
622537,Chikkanallaguttahalli,5593,581,29
622538,Paravanahalli,5593,581,29
622539,Varadapura,5593,581,29
622540,Makarahalli,5593,581,29
622541,Ukkunda,5593,581,29
622542,Kondanahalli,5593,581,29
622543,Sanganahalli,5593,581,29
622544,Junjanahalli,5593,581,29
622545,Debbanhalli,5593,581,29
622546,Gajiga,5593,581,29
622547,Alambadi,5593,581,29
622548,Karimanahalli,5593,581,29
622549,Budikote,5593,581,29
622550,Thammenahalli,5593,581,29
622551,Srirangabandahalli,5593,581,29
622552,Obahalli,5593,581,29
622553,Marandahalli,5593,581,29
622554,Bommaganahalli,5593,581,29
622555,Pacharalahalli,5593,581,29
622556,Chintagumpalli,5593,581,29
622557,Dinnekothur,5593,581,29
622558,Dinnur,5593,581,29
622559,Kodagurki,5593,581,29
622560,Hunakaldoddi,5593,581,29
622561,Yelesandra,5593,581,29
622562,Kadaripura,5593,581,29
622563,Puttrasonnenahalli,5593,581,29
622564,Muduguli,5593,581,29
622565,Chintagumnahalli,5593,581,29
622566,Mooganahalli,5593,581,29
622567,Dodderi,5593,581,29
622568,Buvanahalli,5593,581,29
622569,Upasapura,5593,581,29
622570,Yachamanahalli,5593,581,29
622571,Sontiganahalli,5593,581,29
622572,Chembenahalli,5593,581,29
622573,Poojarahalli,5593,581,29
622574,Kotaramagulla,5593,581,29
622575,Suriganahalli,5593,581,29
622576,Garudakempanahalli,5593,581,29
622577,Kadirenahalli,5593,581,29
622578,Gandodi Thimmanahalli,5593,581,29
622579,Nagenahalli,5593,581,29
622580,Hoshalli,5593,581,29
622581,Guttahalli,5593,581,29
622582,Pataramagulla,5593,581,29
622583,Muthanuru,5593,581,29
622584,Boppanhalli,5593,581,29
622585,Godagumande,5593,581,29
622586,Gullahalli,5593,581,29
622587,Doddur,5593,581,29
622588,Pura,5593,581,29
622589,Balamande,5593,581,29
622590,Palamadagu,5593,581,29
622591,Thamatamakanahalli,5593,581,29
622592,Kanumanahalli,5593,581,29
622593,Yerragola,5593,581,29
622594,Kendodimande,5593,581,29
622595,Doddapannandahalli,5593,581,29
622596,Dasaramale,5593,581,29
622597,Bodapatti,5593,581,29
622598,Chikkapannanndahalli,5593,581,29
622599,Boyinahalli,5593,581,29
622600,Ukkarahalli,5593,581,29
622601,Kanthepura,5593,581,29
622602,Dimbaladebbanahalli,5593,581,29
622603,Boyisonnenahalli,5593,581,29
622604,Pitchahalli,5593,581,29
622605,Doddamarihalli,5593,581,29
622606,Tavarekere,5593,581,29
622607,Appenahalli,5593,581,29
622608,Kethaganahalli,5593,581,29
622609,Nallaguttahalli,5593,581,29
622610,Vattigal,5593,581,29
622611,Kamasamudra,5593,581,29
622612,Janagutta,5593,581,29
622613,Lakkenahalli,5593,581,29
622614,Bodagurki,5593,581,29
622615,Yelachamande,5593,581,29
622616,Dasarlahalli,5593,581,29
622617,Narinetha,5593,581,29
622618,Kongarahalli,5593,581,29
622619,Nadampalli,5593,581,29
622620,Bodenahalli,5593,581,29
622621,Arimanahalli,5593,581,29
622622,Ramasandra,5593,581,29
622623,Thanimadagu,5593,581,29
622624,Boggilahalli,5593,581,29
622625,Mustrahalli,5593,581,29
622626,Gundaralahalli,5593,581,29
622627,Bathlur,5593,581,29
622628,Varadapura,5593,581,29
622629,Bhuvanahalli,5593,581,29
622630,Chinnakamanahalli,5593,581,29
622631,Mittahalli,5593,581,29
622632,Bompalli,5593,581,29
622633,Rathenahalli,5593,581,29
622634,Keerumande,5593,581,29
622635,Bangaranatha,5593,581,29
622636,Chamanahalli,5593,581,29
622637,Bandarlahalli,5593,581,29
622638,Thoppanahalli,5593,581,29
622639,Kalavanchi,5593,581,29
622640,Polenahalli,5593,581,29
622641,Kundarasanahalli,5593,581,29
622642,Kadarinatha,5593,581,29
622643,Sakarasanhalli,5593,581,29
622644,Thalur,5593,581,29
622645,Donimadagu,5593,581,29
622646,Bathlahalli,5593,581,29
622647,Manchenahalli,5593,581,29
622648,Alaganahalli,5593,581,29
622649,Chalganahalli,5593,581,29
622650,Mavahalli,5593,581,29
622651,Kamandahalli,5593,581,29
622652,Vadandahalli,5593,581,29
622653,Mittamalahalli,5593,581,29
622654,Pitchaguntrahalli,5593,581,29
622655,Hunukunda,5593,581,29
622656,Ganacharapura,5593,581,29
622657,Madamuthanhalli,5593,581,29
622658,Doddarahalli,5593,581,29
622659,Kurubarahalli,5593,581,29
622660,Doddurkarpanhalli,5593,581,29
622661,Kavaraganahalli,5593,581,29
622662,Thammenhalli,5593,581,29
622663,Ajjapalli,5593,581,29
622664,Maliyangurki,5593,581,29
622665,Kesaranhalli,5593,581,29
622666,Maliyangurki Amanikere,5593,581,29
622667,Chikkakrimanahalli,5593,581,29
622668,Doddachinnapalli,5593,581,29
622669,Iymarasapura,5593,581,29
622670,Doddavalagamadhi,5593,581,29
622671,Buragamakanahalli,5593,581,29
622672,Byraganahalli,5593,581,29
622673,Krishnarajapura,5593,581,29
622674,Ghattakamadenahalli,5593,581,29
622675,Gattarayagadahalli,5593,581,29
622676,Peddapalli,5593,581,29
622677,Yerranaganahalli,5593,581,29
622678,Chinnapalli,5593,581,29
622679,Ramapupa,5593,581,29
622680,Buvalahalli,5593,581,29
622681,Mallampalli -Ryagadahalli,5593,581,29
622682,Nakkanahalli,5593,581,29
622683,Kempathimmanhalli,5593,581,29
622684,Kallikuppa,5593,581,29
622685,Thongal,5593,581,29
622686,M. Kothur,5593,581,29
622687,Marikuppa,5593,581,29
622688,Surapalli,5593,581,29
622689,Baliganahalli,5593,581,29
622690,Giddegowdanahalli,5593,581,29
622691,Chinnanagahalli,5593,581,29
622692,Keelukambali,5593,581,29
622693,Doddakambali,5593,581,29
622694,Bynepalli,5593,581,29
622695,Lakshmisagara,5593,581,29
622696,Ghattamadamangala,5593,581,29
622697,Kanganallur,5593,581,29
622698,Thambarlahalli,5593,581,29
622699,Jaimangala,5593,581,29
622700,Maddinayakanahalli,5593,581,29
622701,Chinnapalli,5593,581,29
622702,Kallikuppa,5593,581,29
622703,Kogilahalli,5593,581,29
622704,Vaddahalli,5593,581,29
622705,Battarakuppa,5593,581,29
622706,Dharmakrishnepalli,5593,581,29
622707,Nayanahalli-Majara Kothur,5593,581,29
622708,Siddareddy Dinne,5593,581,29
622709,Nayanahalli,5593,581,29
622710,Hangala,5593,581,29
622711,Natha,5593,581,29
622712,Thimmasandra,5593,581,29
622713,Gollahalli,5593,581,29
622714,Badamakanhalli,5593,581,29
622715,Ysandra,5593,581,29
622716,Iyyappalli Amanikere,5593,581,29
622717,Iyyappalli,5593,581,29
622718,Nallur,5593,581,29
622719,Ankathattahalli,5593,581,29
622720,Hulkuru,5593,581,29
622721,Venkatapura,5593,581,29
622722,Kavaraganahalli,5593,581,29
622723,Kavaraganahalli-Majara ,5593,581,29
622724,Betkur,5593,581,29
622725,Gennerahalli,5593,581,29
622726,Nernahalli,5593,581,29
622727,Koolur,5593,581,29
622728,Doddakari Majara Kambampalli,5593,581,29
622729,Doddakari,5593,581,29
622730,Kodihalli,5593,581,29
622731,Kothur,5593,581,29
622732,Parasepalli,5593,581,29
622733,Thippaboyenahalli,5593,581,29
622734,Kothapalya,5593,581,29
622735,Chigarapura,5593,581,29
622736,Kadiregowdanakote,5593,581,29
622737,Reddihalli,5593,581,29
622738,Peddampalli,5593,581,29
622739,Thammenahalli,5593,581,29
622740,Kammasandra,5593,581,29
622741,Chimalabandahalli,5593,581,29
622742,Kattampalli,5593,581,29
622743,Nagisettihalli,5593,581,29
622744,Kaggilahalli,5593,581,29
622745,Gorlachinnapalli,5593,581,29
622746,Bommandahalli,5593,581,29
622747,Byatarayanahalli,5593,581,29
622748,Pootharajanahalli,5593,581,29
622749,Deverahalli,5593,581,29
622750,Jangamanahalli,5593,581,29
622751,Muddegowdanahalli,5593,581,29
622752,Batavarahalli,5593,581,29
622753,Adampalli,5593,581,29
622754,Guttahalli,5593,581,29
622755,Parandahalli(Part),5593,581,29
622756,Garudadrihalli,5593,581,29
622757,Allikunte-Kadirenahalli,5593,581,29
622758,Chaliganhalli,5593,581,29
622759,Kambampalli,5593,581,29
622760,Beernakuppa ,5593,581,29
622761,Kaveranahalli,5593,581,29
622762,Buchepalli ,5593,581,29
622763,Nachandahalli,5593,581,29
622764,Kalavihosahalli,5593,581,29
622765,Sundrapalya,5593,581,29
622766,Thallapalli,5593,581,29
622767,Kodigepalli,5593,581,29
622768,Surnahalli,5593,581,29
622769,Gandodihalli,5593,581,29
622770,Pooganahalli ,5593,581,29
622771,Kadiriganakoppa,5593,581,29
622772,N.G. Hulkur,5593,581,29
622773,Vengasandra,5593,581,29
622774,Rayasandra,5593,581,29
622775,Pillagondanahalli,5593,581,29
622776,Vaddarahalli,5593,581,29
622777,Mahadevapura ,5593,581,29
622778,Sarvareddihalli,5593,581,29
622779,Gopenahalli,5593,581,29
622780,Annasagara,5593,581,29
622781,Mustoor,5593,581,29
622782,Lakshmisagar,5593,581,29
622783,Thathepalli,5593,581,29
622784,Durgepalli,5593,581,29
622785,Jadamakanhalli,5593,581,29
622786,Panthanahalli,5593,581,29
622787,Mallapalli,5593,581,29
622788,Kadaripura,5593,581,29
622789,Banakanahalli,5593,581,29
622790,Papenahalli,5593,581,29
622791,Ramasagara,5593,581,29
622792,Veerasandra,5593,581,29
622793,Thimmapura,5593,581,29
622794,Nagalapalli,5593,581,29
622795,Baluvanahalli,5593,581,29
622796,Madivala-Majara Guttahalli,5593,581,29
622797,Kyasamballi,5593,581,29
622798,Billerahalli,5593,581,29
622799,Kannur,5593,581,29
622800,Kogilahalli,5593,581,29
622801,Kangandlahalli,5593,581,29
622802,Ihvarahalli,5593,581,29
622803,Gollaguruanahalli,5593,581,29
622804,Thathareddihalli,5593,581,29
622805,Mothakapalli,5593,581,29
622806,Thongalakuppa,5593,581,29
622807,Dalavaihosahalli,5593,581,29
622808,Karadaguru,5593,581,29
622809,Majara Reddihalli,5593,581,29
622810,Nakkanahalli,5593,581,29
622811,Kasireddigandlahalli,5593,581,29
622812,Jakkarasanakuppa,5593,581,29
622813,Kachimittahalli,5593,581,29
622814,Madivala,5593,581,29
622815,Karadiganahalli,5593,581,29
622816,Thookal ,5593,581,29
622817,Keerthikuppa,5593,581,29
622818,Banagere,5593,581,29
622819,Poojarahalli,5593,581,29
622820,Ballagere,5593,581,29
622821,Doddakallahalli ,5593,581,29
622822,Byatarayanahalli,5593,581,29
622823,Lakkinayakanahalli,5593,581,29
622824,Kempapura,5593,581,29
622825,Chokkarabande,5593,581,29
622826,Kattenagasandra,5593,581,29
622827,Kururu,5593,581,29
622828,Allikallu,5593,581,29
622829,Neelagirihalli,5593,581,29
622830,Madivala-Majara Kothur,5593,581,29
622831,Maradagatta,5593,581,29
622832,Settikunte,5593,581,29
622833,Sanganahalli,5593,581,29
622834,Doddagandlahalli,5593,581,29
622835,Yethur,5593,581,29
622836,Chinchandlahalli,5593,581,29
622837,Bennavara,5593,581,29
622838,Mittakothur,5593,581,29
622839,Srinivasasandra,5593,581,29
622840,Nagakuppa,5593,581,29
622841,Krishnarajapura,5593,581,29
622842,Peelavara,5593,581,29
622843,Bethamangala (CT),5593,581,29
622844,Doddur Karpanhalli Plantation (OG),5593,581,29
622845,Dasara Hosahalli (OG),5593,581,29
622846,Kathihalli (OG),5593,581,29
622847,Chinnakote (OG),5593,581,29
622848,Devaganahalli (OG),5593,581,29
622755,Parandahalli (OG) (Part) ,5593,581,29
0,Mulbagal ,5594,581,29
622849,Agara,5594,581,29
622850,S.Bisanahalli,5594,581,29
622851,Gokunte,5594,581,29
622852,Nachagundlahalli,5594,581,29
622853,Mugavanahalli,5594,581,29
622854,V.Hosahalli,5594,581,29
622855,Honnikere ,5594,581,29
622856,Nachahalli,5594,581,29
622857,Murakanakunte,5594,581,29
622858,Kondenahalli,5594,581,29
622859,Gollahalli,5594,581,29
622860,Mandikal,5594,581,29
622861,Koladevi ,5594,581,29
622862,Nichanakunte,5594,581,29
622863,J.Vommasandra,5594,581,29
622864,Gujjanahalli,5594,581,29
622865,Chakethimmanadinne,5594,581,29
622866,Chikkanadinne,5594,581,29
622867,Gujjamarandahalli,5594,581,29
622868,Arahalli,5594,581,29
622869,Duggasandra,5594,581,29
622870,Tavarekere,5594,581,29
622871,Harapanayakanahalli,5594,581,29
622872,Vommasandra,5594,581,29
622873,Kondathimmanahalli,5594,581,29
622874,Kalikere,5594,581,29
622875,Kunibande,5594,581,29
622876,Tathighattanadampalli,5594,581,29
622877,Amblikal ,5594,581,29
622878,Pujarihalli,5594,581,29
622879,Balasandra,5594,581,29
622880,Sangasandra,5594,581,29
622881,Madaghatta,5594,581,29
622882,Kurudamale,5594,581,29
622883,Jangama Kannasandra,5594,581,29
622884,Kuthandahalli,5594,581,29
622885,Bestarahalli,5594,581,29
622886,Mudiyanur,5594,581,29
622887,Kenchanahalli,5594,581,29
622888,Uthanur,5594,581,29
622889,Sivanarahalli,5594,581,29
622890,V.Nagireddihalli,5594,581,29
622891,Pombarahalli,5594,581,29
622892,Nallandahalli,5594,581,29
622893,Bandarahalli,5594,581,29
622894,Majara Agrahara,5594,581,29
622895,Nalluru,5594,581,29
622896,Hanamanahalli,5594,581,29
622897,Bettagerahalli,5594,581,29
622898,Bheeampura,5594,581,29
622899,Meleri,5594,581,29
622900,Krishnapura,5594,581,29
622901,Alaganahalli,5594,581,29
622902,Vaniganahalli,5594,581,29
622903,Kondihalli,5594,581,29
622904,K.G.Lakshmisagara,5594,581,29
622905,Yanadigollahalli,5594,581,29
622906,Doddagurki,5594,581,29
622907,Rachabandahalli,5594,581,29
622908,Kattigenahalli,5594,581,29
622909,Banahalli,5594,581,29
622910,Kothamangala,5594,581,29
622911,Kurubarahalli ,5594,581,29
622912,Ananthapur,5594,581,29
622913,Jammanahalli,5594,581,29
622914,Chikkamadenahalli,5594,581,29
622915,V.Guttahalli,5594,581,29
622916,Doddamadenahalli,5594,581,29
622917,Varadaganahalli,5594,581,29
622918,Devarayasamudra ,5594,581,29
622919,Kammadatti Kamanur,5594,581,29
622920,Bellamballi,5594,581,29
622921,Doddiganahalli,5594,581,29
622922,Keeluholali,5594,581,29
622923,Hosakere,5594,581,29
622924,Cholangunte,5594,581,29
622925,Vijalapura,5594,581,29
622926,S.I.Ananthapura,5594,581,29
622927,Asali Attikunte,5594,581,29
622928,Kumadenahalli,5594,581,29
622929,Settibanakanahalli,5594,581,29
622930,Mallakachanahalli,5594,581,29
622931,Sringeri Chadumanahalli,5594,581,29
622932,Kondenahalli,5594,581,29
622933,Kasipura,5594,581,29
622934,Ganjigunte,5594,581,29
622935,Avani,5594,581,29
622936,Batlabavanahalli,5594,581,29
622937,Kempapura,5594,581,29
622938,Chikkahonasettihalli,5594,581,29
622939,Doddahonasettihalli,5594,581,29
622940,Putheri,5594,581,29
622941,Chiyandahalli,5594,581,29
622942,Yalagondahalli,5594,581,29
622943,Pichaguntlahalli,5594,581,29
622944,Jeenaganahalli,5594,581,29
622945,Minajenahalli,5594,581,29
622946,Marakalagatta,5594,581,29
622947,Ramenallur,5594,581,29
622948,Oorakuntemittur,5594,581,29
622949,Chitheri,5594,581,29
622950,Yadahalli,5594,581,29
622951,Hosa Nagenahalli,5594,581,29
622952,Kagganahalli,5594,581,29
622953,Balla,5594,581,29
622954,Kuruba Chadumanahalli,5594,581,29
622955,Kannatha,5594,581,29
622956,Melagani,5594,581,29
622957,Sangondahalli,5594,581,29
622958,Kadukachanahalli,5594,581,29
622959,Keelagani,5594,581,29
622960,Gottikunte,5594,581,29
622961,Majara Attikunte,5594,581,29
622962,Badenahalli,5594,581,29
622963,Tirumanahalli,5594,581,29
622964,Kannasandra,5594,581,29
622965,Emmenatha,5594,581,29
622966,Padakasti,5594,581,29
622967,Jogalakasti,5594,581,29
622968,Sheshapura,5594,581,29
622969,Channapura,5594,581,29
622970,Reddihalli,5594,581,29
622971,Bandahalli,5594,581,29
622972,Nagasandra,5594,581,29
622973,Veerasettihalli,5594,581,29
622974,Kurubarahalli,5594,581,29
622975,Angondahalli,5594,581,29
622976,Honaganahalli,5594,581,29
622977,Belapanahalli,5594,581,29
622978,Gopasandra,5594,581,29
622979,Kummarakunte,5594,581,29
622980,Bommasandra,5594,581,29
622981,Koravenur,5594,581,29
622982,Sunnangur,5594,581,29
622983,Iragamuthanahalli,5594,581,29
622984,Bevahalli,5594,581,29
622985,Yaluvahalli,5594,581,29
622986,Maraheru ,5594,581,29
622987,Pulakuntlahalli,5594,581,29
622988,Anehalli,5594,581,29
622989,Marandahalli,5594,581,29
622990,Kusandra,5594,581,29
622991,Hosahalli,5594,581,29
622992,Bhumanahalli,5594,581,29
622993,Kappalamadagu,5594,581,29
622994,Kenchanahalli,5594,581,29
622995,Srirangapura,5594,581,29
622996,N.Vaddahalli,5594,581,29
622997,Chikkapadmaghatta,5594,581,29
622998,Padmaghatta,5594,581,29
622999,Tatikal,5594,581,29
623000,Bachamakalhalli,5594,581,29
623001,Chinthlahalli,5594,581,29
623002,Yachana Kogileri,5594,581,29
623003,Batrahalli,5594,581,29
623004,Mannenahalli,5594,581,29
623005,Allalasandra,5594,581,29
623006,Chikkabandahalli,5594,581,29
623007,Jangalahalli,5594,581,29
623008,Darenahalli,5594,581,29
623009,Seegehalli,5594,581,29
623010,Chalumanayakanahalli,5594,581,29
623011,Siddaghatta,5594,581,29
623012,Lingapura,5594,581,29
623013,Kadripura,5594,581,29
623014,Vittalapura,5594,581,29
623015,Thoradi,5594,581,29
623016,Thurakarahalli,5594,581,29
623017,Sonnavadi,5594,581,29
623018,Narasipurdinne,5594,581,29
623019,Doddabandahalli,5594,581,29
623020,Chamareddihalli,5594,581,29
623021,Kasavireddihalli,5594,581,29
623022,Veerasandra,5594,581,29
623023,Kurubarahalli,5594,581,29
623024,Alangur,5594,581,29
623025,Palurahalli,5594,581,29
623026,Challapally,5594,581,29
623027,Doddathammanahalli,5594,581,29
623028,Chapurahalli,5594,581,29
623029,Yarraginnenahalli,5594,581,29
623030,Lakkisettyhalli,5594,581,29
623031,Pichaguntalahalli,5594,581,29
623032,G.Voddihalli,5594,581,29
623033,P.Gangapura,5594,581,29
623034,Kavathanahalli,5594,581,29
623035,Khadripura,5594,581,29
623036,Manchiganahalli,5594,581,29
623037,Gumlapura,5594,581,29
623038,Kaggalanatha,5594,581,29
623039,Kallarasanahalli,5594,581,29
623040,G.Kodihalli,5594,581,29
623041,G.Vaddahalli,5594,581,29
623042,Kanagaladinne,5594,581,29
623043,Byadarahalli ,5594,581,29
623044,Rajendrahalli,5594,581,29
623045,Chandamamanahalli,5594,581,29
623046,Doddathihalli,5594,581,29
623047,Cheekurgundlahalli,5594,581,29
623048,Naganahalli ,5594,581,29
623049,Kirumani,5594,581,29
623050,Ubbandlahalli,5594,581,29
623051,S.Ananthapura,5594,581,29
623052,Punyahalli,5594,581,29
623053,Thammiareddihalli,5594,581,29
623054,Bangavadi,5594,581,29
623055,Hebbani,5594,581,29
623056,H.Byappalli,5594,581,29
623057,M.Gollahalli,5594,581,29
623058,H.Kodihalli,5594,581,29
623059,Sunnapakunte,5594,581,29
623060,M.Chamakalahalli,5594,581,29
623061,M.Byapalli,5594,581,29
623062,Kadenahalli,5594,581,29
623063,Pethandahalli,5594,581,29
623064,Budaderu,5594,581,29
623065,C.Hosahalli,5594,581,29
623066,Kotrahalli,5594,581,29
623067,Kambamdinne,5594,581,29
623068,Bhimanavoddu,5594,581,29
623069,Gudipalli,5594,581,29
623070,Nagenahalli,5594,581,29
623071,Bommadasanahalli,5594,581,29
623072,Kamsanahalli,5594,581,29
623073,Jamdadi Obenahalli,5594,581,29
623074,Hiranyagowdanahalli,5594,581,29
623075,Poojenahalli,5594,581,29
623076,Ganganahalli,5594,581,29
623077,Cheekur,5594,581,29
623078,Dasarahalli,5594,581,29
623079,Siddanahalli,5594,581,29
623080,Byrakur,5594,581,29
623081,B.Kurubarahalli,5594,581,29
623082,Lakkadoddi,5594,581,29
623083,Perumakanahalli,5594,581,29
623084,Kerasamangala,5594,581,29
623085,Mustoor,5594,581,29
623086,Nagavara,5594,581,29
623087,Byatanur,5594,581,29
623088,Nangali,5594,581,29
623089,Thondahalli,5594,581,29
623090,Halekoppa,5594,581,29
623091,Mallekuppa,5594,581,29
623092,Venkatapura,5594,581,29
623093,Mudigere,5594,581,29
623094,N.Chamakalahalli,5594,581,29
623095,Gonikuppa,5594,581,29
623096,Kakkaladoddi,5594,581,29
623097,N.Chowdenahalli,5594,581,29
623098,Seegehalli,5594,581,29
623099,Seegehosahalli,5594,581,29
623100,Chikkagollahalli,5594,581,29
623101,Doddagollahalli,5594,581,29
623102,Chokkapalli,5594,581,29
623103,Kagginahalli,5594,581,29
623104,Jallapalli,5594,581,29
623105,Chinnabalepalli,5594,581,29
623106,T.Kurubarahalli,5594,581,29
623107,Thippadoddi,5594,581,29
623108,Ugani,5594,581,29
623109,Patrahalli,5594,581,29
623110,Soorakunte,5594,581,29
623111,Matsanahalli,5594,581,29
623112,Nernahalli,5594,581,29
623113,Gummakal,5594,581,29
623114,Yadahalli,5594,581,29
623115,G.Marandahalli,5594,581,29
623116,Kasuvuganahalli,5594,581,29
623117,Jeeyapalli,5594,581,29
623118,Payastanahalli,5594,581,29
623119,Ramachandrapura ,5594,581,29
623120,Myalapura,5594,581,29
623121,Mittahalli,5594,581,29
623122,Rayalamanadinne,5594,581,29
623123,Kammasandra,5594,581,29
623124,Puli Obereddihalli,5594,581,29
623125,Doddaguttahalli,5594,581,29
623126,Nagamangala,5594,581,29
623127,Chokkadoddi,5594,581,29
623128,Kothuru,5594,581,29
623129,Jeenankunte,5594,581,29
623130,Vajranagenahalli,5594,581,29
623131,Krishnapura,5594,581,29
623132,Chikkaguttahalli,5594,581,29
623133,Tuluvanatha,5594,581,29
623134,Settikal,5594,581,29
623135,K.Byappalli,5594,581,29
623136,Sinigehalli,5594,581,29
623137,Kothuru,5594,581,29
623138,Bevanatha,5594,581,29
623139,Batuvarahalli,5594,581,29
623140,Thimmapura,5594,581,29
623141,D.Kurubarahalli,5594,581,29
623142,J.Agrahara,5594,581,29
623143,Dommasandra,5594,581,29
623144,Belaganehalli,5594,581,29
623145,Mopurahalli,5594,581,29
623146,Mallanayakanahalli,5594,581,29
623147,Puttenahalli,5594,581,29
623148,Puli Papenahalli,5594,581,29
623149,Kapabikkanahalli,5594,581,29
623150,Bovibikkanahalli,5594,581,29
623151,Appikondenahalli,5594,581,29
623152,Chukkanahalli,5594,581,29
623153,Ethurahalli,5594,581,29
623154,Thimmaravathanahalli,5594,581,29
623155,Charakurahalli,5594,581,29
623156,Kogileri,5594,581,29
623157,Sivanapura,5594,581,29
623158,Vaddaguttahalli,5594,581,29
623159,Appenahalli,5594,581,29
623160,Hosahalli,5594,581,29
623161,Karavireddihalli,5594,581,29
623162,V.Kurubarahalli,5594,581,29
623163,Kuppandahalli,5594,581,29
623164,Vegamadagu,5594,581,29
623165,Sanyasipalli,5594,581,29
623166,Kothapalli,5594,581,29
623167,Dasepalli,5594,581,29
623168,Gaddam Chinnepalli,5594,581,29
623169,Byrasandra ,5594,581,29
623170,Jadanagenahalli,5594,581,29
623171,Yalachepalli,5594,581,29
623172,Doolapalli,5594,581,29
623173,Agara,5594,581,29
623174,Jowgupalli,5594,581,29
623175,Tayalur,5594,581,29
623176,Chamanayakanahalli,5594,581,29
623177,Madivala,5594,581,29
623178,Tayalur Amanikere,5594,581,29
623179,Meltayalur,5594,581,29
623180,Mothakapalli,5594,581,29
623181,Achampalli,5594,581,29
623182,Jangamahosahalli,5594,581,29
623183,Mindahalli,5594,581,29
623184,Korevenuru,5594,581,29
623185,Kondihalli,5594,581,29
623186,Somarasanahalli,5594,581,29
623187,Madderi,5594,581,29
623188,Kuppampalya,5594,581,29
623189,Yadapalli,5594,581,29
623190,Ganiganakoppa,5594,581,29
623191,Abbihalli,5594,581,29
0,Chikkaballapura,0,582,29
0,Gauribidanur ,5595,582,29
623192,Jodibisilahalli,5595,582,29
623193,Hampasandra,5595,582,29
623194,Kundihalli,5595,582,29
623195,Hosa Upparahalli,5595,582,29
623196,Balagere,5595,582,29
623197,Kudurebyalya,5595,582,29
623198,Anudi,5595,582,29
623199,Kurudi,5595,582,29
623200,Gollahalli,5595,582,29
623201,Ranganahalli,5595,582,29
623202,Dronakunte,5595,582,29
623203,Kadaranahalli,5595,582,29
623204,Papaganahalli,5595,582,29
623205,Ramapura,5595,582,29
623206,Bommasettihalli,5595,582,29
623207,Jeerigepete,5595,582,29
623208,Mudigere,5595,582,29
623209,Hossur,5595,582,29
623210,Bhaktarahalli,5595,582,29
623211,Hosakote,5595,582,29
623212,Yerrapothenahalli,5595,582,29
623213,Jodigurrappanahalli,5595,582,29
623214,Hunasekunte,5595,582,29
623215,Sonaganahalli,5595,582,29
623216,Hale Upparahalli,5595,582,29
623217,Kachamachanahalli,5595,582,29
623218,Kurugodu Thammanahalli,5595,582,29
623219,Dinamagattanahalli,5595,582,29
623220,Kenkere,5595,582,29
623221,Narasimhanahalli,5595,582,29
623222,Singanahalli,5595,582,29
623223,Machenahalli,5595,582,29
623224,Naduvalahalli,5595,582,29
623225,Goddavalahalli,5595,582,29
623226,Somasettyhalli,5595,582,29
623227,Konaganahalli,5595,582,29
623228,Kondapura,5595,582,29
623229,Gedare,5595,582,29
623230,Kamaganahalli,5595,582,29
623231,Chandanadur,5595,582,29
623232,Halaganahalli,5595,582,29
623233,Babenahalli,5595,582,29
623234,Kudumalakunte,5595,582,29
623235,Doddakurugodu,5595,582,29
623236,Yerrahalli,5595,582,29
623237,Gowdasandra,5595,582,29
623238,Jarabandahalli,5595,582,29
623239,Huchodanahalli,5595,582,29
623240,Konapura,5595,582,29
623241,Nasakuntahalli,5595,582,29
623242,Bychapura,5595,582,29
623243,Devaganahalli,5595,582,29
623244,Badimaralur,5595,582,29
623245,Ramachandrapura,5595,582,29
623246,Chikkakurugodu,5595,582,29
623247,H.Nagasandra,5595,582,29
623248,Kadaranahalli,5595,582,29
623249,Malenahalli,5595,582,29
623250,Idagur,5595,582,29
623251,Maralur,5595,582,29
623252,Karekallahalli *,5595,582,29
623253,Devarahosahalli,5595,582,29
623254,Puttapurlahalli,5595,582,29
623255,Kalludi,5595,582,29
623256,Gotakanapura,5595,582,29
623257,Hirebidanur,5595,582,29
623258,Madanahalli,5595,582,29
623259,Gundapura,5595,582,29
623260,Udamalodu,5595,582,29
623261,Vychakurahalli,5595,582,29
623262,Kadalaveni,5595,582,29
623263,Mittenahalli,5595,582,29
623264,Vedalaveni,5595,582,29
623265,Veeralagollahalli,5595,582,29
623266,Moorumanehalli,5595,582,29
623267,Kurubarahalli,5595,582,29
623268,Cheegatagere,5595,582,29
623269,Gangasandra,5595,582,29
623270,Saganahalli,5595,582,29
623271,Hunasenahalli,5595,582,29
623272,Myalya,5595,582,29
623273,Velapi,5595,582,29
623274,Maripadagu,5595,582,29
623275,Mudalodu,5595,582,29
623276,Jeelakunte,5595,582,29
