village_code,village_name,sub_district_code,district_code,state_code
341207,Durgapur,2459,344,19
341208,Baishakhipal,2459,344,19
341209,Ragra,2459,344,19
341210,Chiladan,2459,344,19
341211,Chamtyadan,2459,344,19
341212,Khorda,2459,344,19
341213,Itamaria,2459,344,19
341214,Nepura,2459,344,19
341215,Amla Banri,2459,344,19
341216,Kathuapal,2459,344,19
341217,Chabukya,2459,344,19
341218,Bidyadharpur,2459,344,19
341219,Chuapal,2459,344,19
341220,Kasturia,2459,344,19
341221,Ramanandapur,2459,344,19
341222,Kismat Ramanandapur,2459,344,19
341223,Haripurbirua,2459,344,19
341224,Dakshin Danrya,2459,344,19
341225,Brahmanganj,2459,344,19
341226,Andhari,2459,344,19
341227,Tikaitpur,2459,344,19
341228,Kadam Dandi,2459,344,19
341229,Telkanda,2459,344,19
341230,Sapua Sarulia Karki,2459,344,19
341231,Bhagaban Chak,2459,344,19
341232,Bahara Danri,2459,344,19
341233,Upar Katmundi,2459,344,19
341234,Birdahi,2459,344,19
341235,Kendu Danga Danrisol,2459,344,19
341236,Gokulpur,2459,344,19
341237,Madhupur,2459,344,19
341238,Rangametya,2459,344,19
341239,Kalsona,2459,344,19
341240,Bhatuapara,2459,344,19
341241,Kashi Danga,2459,344,19
341242,Barada,2459,344,19
341243,Paticia,2459,344,19
341244,Noagaon,2459,344,19
341245,Talka Mundi,2459,344,19
341246,Banpura,2459,344,19
341247,Sonakhali,2459,344,19
341248,Salbani,2459,344,19
341249,Khamar Mahuli,2459,344,19
341250,Bhaluk Khulia,2459,344,19
341251,Kuraria,2459,344,19
341252,Gurkunda,2459,344,19
341253,Nilachigerya,2459,344,19
341254,Satpukharia,2459,344,19
341255,Jordiha,2459,344,19
341256,Jamsol,2459,344,19
341257,Bhangaband,2459,344,19
341258,Gobindapur,2459,344,19
341259,Chhatri,2459,344,19
341260,Dhansol,2459,344,19
341261,Palaidanga,2459,344,19
341262,Telia Khuli,2459,344,19
341263,Jambedia,2459,344,19
341264,Balibhasa,2459,344,19
341265,Dudh Kundi,2459,344,19
341266,Hanri Bhanga,2459,344,19
341267,Kulghagri,2459,344,19
341268,Shushnigeria,2459,344,19
341269,Birbhasa,2459,344,19
341270,Bamda,2459,344,19
341271,Shuknakhali,2459,344,19
341272,Darkhuli,2459,344,19
341273,Naikansol,2459,344,19
341274,Angarnali,2459,344,19
341275,Bakra,2459,344,19
341276,Chunpara,2459,344,19
341277,Tungadhua,2459,344,19
341278,Bhurkundi,2459,344,19
341279,Bara Kanya Diha,2459,344,19
341280,Chhota Kanyadiha,2459,344,19
341281,Pratappur,2459,344,19
341282,Marnisol,2459,344,19
341283,Talai,2459,344,19
341284,Patharkati,2459,344,19
341285,Manikjhatia,2459,344,19
341286,Katnimaro,2459,344,19
341287,Kalikanala,2459,344,19
341288,Itamaro,2459,344,19
341289,Nischinta,2459,344,19
341290,Tarajuri,2459,344,19
341291,Bhalki Sol,2459,344,19
341292,Baghmari,2459,344,19
341293,Baidapura,2459,344,19
341294,Shiyalya,2459,344,19
341295,Nekrasuli,2459,344,19
341296,Shushnigerya,2459,344,19
341297,Tentala Harinchati,2459,344,19
341298,Chhorda,2459,344,19
341299,Khayrapati,2459,344,19
341300,Bara Mania,2459,344,19
341301,Murakata,2459,344,19
341302,Goshtakal,2459,344,19
341303,Keudi,2459,344,19
341304,Mechya,2459,344,19
341305,Khudmarai,2459,344,19
341306,Bankati,2459,344,19
341307,Randebpur,2459,344,19
341308,Saotal Diha,2459,344,19
341309,Dumuria Shrishbani,2459,344,19
341310,Gabradan,2459,344,19
341311,Bara Pakurya,2459,344,19
341312,Keta Kijharia,2459,344,19
341313,Atadiha,2459,344,19
341314,Belyabera,2459,344,19
341315,Garghata,2459,344,19
341316,Pathra,2459,344,19
341317,Parasuli,2459,344,19
341318,Mangalmari,2459,344,19
341319,Kharipal,2459,344,19
341320,Sardar Pakuria,2459,344,19
341321,Tal Pakurya,2459,344,19
341322,Gobindapur,2459,344,19
341323,Jhilidam,2459,344,19
341324,Jugisol,2459,344,19
341325,Tiyakati,2459,344,19
341326,Bhuruchati,2459,344,19
341327,Pindra Gerya,2459,344,19
341328,Gholai,2459,344,19
341329,Paschim Gholai,2459,344,19
341330,Jarasol,2459,344,19
341331,Kesurgerya,2459,344,19
341332,Gohal Diha,2459,344,19
341333,Chirakuti,2459,344,19
341334,Bhaluk-Khulya,2459,344,19
341335,Gurigot,2459,344,19
341336,Indrakuri,2459,344,19
341337,Durgahari Jangal,2459,344,19
341338,Purna Pani,2459,344,19
341339,Bhanga Gar,2459,344,19
341340,Sankrail,2459,344,19
341341,Pairaguri,2459,344,19
341342,Gopalpur,2459,344,19
341343,Tilak Ghagra,2459,344,19
341344,Rangadiha,2459,344,19
341345,Hatia Sol,2459,344,19
341346,Kasiapada,2459,344,19
341347,Rajbandh,2459,344,19
341348,Ektali,2459,344,19
341349,Bara Barani,2459,344,19
341350,Sijdiha,2459,344,19
341351,Mahishabhaga,2459,344,19
341352,Marunia,2459,344,19
341353,Nischinta,2459,344,19
341354,Mundakati,2459,344,19
341355,Upar Barna Talbarni,2459,344,19
341356,Mahuli,2459,344,19
341357,Narada,2459,344,19
341358,Chhelabaria,2459,344,19
341359,Bhamal,2459,344,19
341360,Bikrampur,2459,344,19
341361,Ukhradan,2459,344,19
341362,Nuniasol,2459,344,19
341363,Dhopasol,2459,344,19
341364,Relagaria,2459,344,19
341365,Kakua,2459,344,19
341366,Jakua,2459,344,19
341367,Bara Dainmari,2459,344,19
341368,Muchlaband,2459,344,19
341369,Kumartop,2459,344,19
341370,Asanbani,2459,344,19
341371,Tulsibani,2459,344,19
341372,Jangal Kurachi,2459,344,19
341373,Patasol,2459,344,19
341374,Rakshani,2459,344,19
341375,Lata,2459,344,19
341376,Baligerya,2459,344,19
341377,Ahira,2459,344,19
341378,Pashra,2459,344,19
341379,Chanda,2459,344,19
341380,Kultikri,2459,344,19
341381,Mahuli,2459,344,19
341382,Gourberya,2459,344,19
341383,Daktia,2459,344,19
341384,Charar,2459,344,19
341385,Dangra,2459,344,19
341386,Phulbani,2459,344,19
341387,Nagdona,2459,344,19
341388,Mandar,2459,344,19
341389,Baghuasol,2459,344,19
341390,Mukundapur,2459,344,19
341391,Taradiha,2459,344,19
341392,Birkanda,2459,344,19
341393,Arsabandi,2459,344,19
341394,Amjhatia,2459,344,19
341395,Thengamara,2459,344,19
341396,Kadamdiha,2459,344,19
341397,Kaliabandhi,2459,344,19
341398,Dhopasol,2459,344,19
341399,Srirampur,2459,344,19
341400,Dangarsari,2459,344,19
341401,Chhelia Singa,2459,344,19
341402,Rohini,2459,344,19
341403,Kutisai,2459,344,19
341404,Harekrishnapur,2459,344,19
341405,Sripur,2459,344,19
341406,Tetulia,2459,344,19
341407,Ranjitpur,2459,344,19
341408,Padima,2459,344,19
341409,Bhurkundi,2459,344,19
341410,Tikarpara,2459,344,19
341411,Paharajpur,2459,344,19
341412,Gundur Ghura,2459,344,19
341413,Bishnupur,2459,344,19
341414,Andhari,2459,344,19
341415,Bahadurpur,2459,344,19
341416,Nabakishorpur,2459,344,19
341417,Dhitpur,2459,344,19
341418,Masarh Salbani,2459,344,19
341419,Masarh,2459,344,19
341420,Baburbani,2459,344,19
341421,Olda,2459,344,19
341422,Nayagan,2459,344,19
341423,Nehar,2459,344,19
341424,Satkuli,2459,344,19
341425,Ghorapara,2459,344,19
341426,Kumrasol,2459,344,19
341427,Dehaganj,2459,344,19
341428,Simulia,2459,344,19
341429,Laudaha,2459,344,19
341430,Jhilimili,2459,344,19
341431,Talghorapara,2459,344,19
341432,Tentuldhila,2459,344,19
341433,Dahabar,2459,344,19
341434,Rampura,2459,344,19
341435,Kalrui,2459,344,19
341436,Naihati,2459,344,19
341437,Chunpara,2459,344,19
0,Kharagpur - I,2460,344,19
341438,Gomariyapal,2460,344,19
341439,Burra,2460,344,19
341440,Risa,2460,344,19
341441,Kunjachak,2460,344,19
341442,Mahashaypur Chak,2460,344,19
341443,Jagannathpur,2460,344,19
341444,Jalkadanga,2460,344,19
341445,Shibrampur,2460,344,19
341446,Mahashaypur,2460,344,19
341447,Abhoyanagar,2460,344,19
341448,Khalkona,2460,344,19
341449,Banktal,2460,344,19
341450,Andaria,2460,344,19
341451,Deisa,2460,344,19
341452,Sushnia,2460,344,19
341453,Patharbar,2460,344,19
341454,Subodani,2460,344,19
341455,Basdebpur,2460,344,19
341456,Ramchandrapur,2460,344,19
341457,Gopinathpur,2460,344,19
341458,Anar Chak,2460,344,19
341459,Bindachak,2460,344,19
341460,Telenga,2460,344,19
341461,Murkunya,2460,344,19
341462,Asnabani,2460,344,19
341463,Shyamchak,2460,344,19
341464,Jafarpur,2460,344,19
341465,Ladana,2460,344,19
341466,Garra,2460,344,19
341467,D0Mgaria,2460,344,19
341468,Kalkeundi,2460,344,19
341469,Gaighata,2460,344,19
341470,Kultikri,2460,344,19
341471,Hariharpur,2460,344,19
341472,Palasbani,2460,344,19
341473,Baghakoli,2460,344,19
341474,Dhaniapara,2460,344,19
341475,Arjuni,2460,344,19
341476,Kismat Kantashol urf Charkabani,2460,344,19
341477,Chounrichak,2460,344,19
341478,Salbani,2460,344,19
341479,Charkabani,2460,344,19
341480,Patna,2460,344,19
341481,Khemasoli,2460,344,19
341482,Doarkhol,2460,344,19
341483,Kantasol,2460,344,19
341484,Dubra,2460,344,19
341485,Panch Mahali,2460,344,19
341486,Maijrashol,2460,344,19
341487,Ramnarayanpur,2460,344,19
341488,Bir Bhadrapur,2460,344,19
341489,Bhutgerya,2460,344,19
341490,Loyatikri,2460,344,19
341491,Radhanagar,2460,344,19
341492,Tentulia,2460,344,19
341493,Dharenda,2460,344,19
341494,Shusaniakaji Chak,2460,344,19
341495,Kamarachak,2460,344,19
341496,Bagbandi,2460,344,19
341497,Shobhapur,2460,344,19
341498,Sundraband,2460,344,19
341499,Pratappur,2460,344,19
341500,Kamalpur,2460,344,19
341501,Balarampur,2460,344,19
341502,Pathri,2460,344,19
341503,Dharimal,2460,344,19
341504,Shalika,2460,344,19
341505,Hariatara,2460,344,19
341506,Makarbinda,2460,344,19
341507,Banspatri,2460,344,19
341508,Phatikchua,2460,344,19
341509,Andharjora,2460,344,19
341510,Dhadhemna,2460,344,19
341511,Mulbandh,2460,344,19
341512,Guriamari,2460,344,19
341513,Chengnageria,2460,344,19
341514,Dhadki,2460,344,19
341515,Kumardubi,2460,344,19
341516,Shagpara,2460,344,19
341517,Geryasholi,2460,344,19
341518,Dainmari,2460,344,19
341519,Koriasol,2460,344,19
341520,Malisol,2460,344,19
341521,Dewanmara,2460,344,19
341522,Dewanmara Ayma,2460,344,19
341523,Dewanmarabentchati,2460,344,19
341524,Sadatpur (P),2460,344,19
341525,Kaptya,2460,344,19
341526,Panchrolya,2460,344,19
341527,Kantagerya,2460,344,19
341528,Shibramchak,2460,344,19
341529,Chandabila,2460,344,19
341530,Najirchak,2460,344,19
341531,Muktichak,2460,344,19
341532,Srirampur Jia,2460,344,19
341533,Radhanagar,2460,344,19
341534,Narayanpur,2460,344,19
341535,Jhatiband,2460,344,19
341536,Kholapatna,2460,344,19
341537,Krishnanagar,2460,344,19
341538,Alichak,2460,344,19
341539,Basantapur,2460,344,19
341540,Kalyanpur,2460,344,19
341541,Kenduyapal,2460,344,19
341542,Tentulia,2460,344,19
341543,Leluakala,2460,344,19
341544,Ghorachak,2460,344,19
341545,Ajabpur,2460,344,19
341546,Ajabgar,2460,344,19
341547,Maheshpur,2460,344,19
341548,Latibpur,2460,344,19
341549,Mathurakismat,2460,344,19
341550,Amba,2460,344,19
341551,Chunpara Kharida,2460,344,19
341552,Prithimpur,2460,344,19
341553,Ashapur,2460,344,19
341554,Kusumabag,2460,344,19
341555,Gokulpur,2460,344,19
341556,Benasol,2460,344,19
341557,Dangar Para,2460,344,19
341558,Samraipur,2460,344,19
341559,Nandarchak,2460,344,19
341560,Khanjarichak,2460,344,19
341561,Dhulyarchak,2460,344,19
341562,Kantapal,2460,344,19
341563,Mollachak,2460,344,19
341564,Khosalchak,2460,344,19
341565,Rajpura,2460,344,19
341566,Niranjanbar,2460,344,19
341567,Chak Samadhar,2460,344,19
341568,Kalikapur,2460,344,19
341569,Tarabamni,2460,344,19
341570,Sujatpur,2460,344,19
341571,Talbagicha Urf Kuchalbari (P),2460,344,19
341572,Andharkuli (P),2460,344,19
341573,Shyameshwarpur,2460,344,19
341574,Hiradihi,2460,344,19
341575,Keshiasol,2460,344,19
341576,Ambasol,2460,344,19
341577,Dewanmara No II,2460,344,19
341578,Rautasol,2460,344,19
341579,Tangasol,2460,344,19
341580,Paljhari,2460,344,19
341581,Hurhuria,2460,344,19
341582,Raykalgerya,2460,344,19
341583,Paschim Bhurkundi,2460,344,19
341584,Gomrasol,2460,344,19
341585,Bagbinda,2460,344,19
341586,Amlachati,2460,344,19
341587,Baglaghati,2460,344,19
341588,Dhabani,2460,344,19
341589,Dihimahuli Urf Dimauli,2460,344,19
341590,Sarsha,2460,344,19
341591,Bhalukkhulia,2460,344,19
341592,Bhetia,2460,344,19
341593,Bandhgora,2460,344,19
341594,Purba Shyamsundarpur,2460,344,19
341595,Kelya Pratappur Urf Kalia,2460,344,19
341596,Ghorabandha Chati,2460,344,19
341597,Bhukbhukisol,2460,344,19
341598,Porapara,2460,344,19
341599,Telighana,2460,344,19
341600,Shirsi,2460,344,19
341601,Kalabani,2460,344,19
341602,Keundisol,2460,344,19
341603,Sanporapara,2460,344,19
341604,Kanthra,2460,344,19
341605,Purbabhurkundi,2460,344,19
341606,Kuchlatari,2460,344,19
341607,Kaptibinda,2460,344,19
341608,Madhabpur,2460,344,19
341609,Beniasol,2460,344,19
341610,Khairachati,2460,344,19
341611,Balia,2460,344,19
341612,Paschimpathri,2460,344,19
341613,Ghagra,2460,344,19
341614,Bargai,2460,344,19
341615,Daulatpur,2460,344,19
341616,Barkola,2460,344,19
341617,Keshpal,2460,344,19
341618,Charipal,2460,344,19
341619,Safiabad,2460,344,19
341620,Matkadpur,2460,344,19
341621,Hajichak,2460,344,19
341622,Satkul,2460,344,19
341623,Narayanpur,2460,344,19
341624,Walipur,2460,344,19
341625,Jharia,2460,344,19
341626,Daimang Chak,2460,344,19
341627,Mabarak Chak,2460,344,19
341628,Rui Sanda,2460,344,19
341629,Rupnarayanpur,2460,344,19
341630,Shobhanipur,2460,344,19
341631,Mohanpur,2460,344,19
341632,Jinsar,2460,344,19
341633,Japli,2460,344,19
341634,Jijarpur,2460,344,19
341635,Japhala,2460,344,19
341636,Kajichak,2460,344,19
341637,Mirpur,2460,344,19
341638,Sola Dahar,2460,344,19
341639,Ghol Gharia,2460,344,19
341640,Shibanandapur,2460,344,19
341641,Chitrapur,2460,344,19
341642,Jadabpur,2460,344,19
341643,Agarpara,2460,344,19
341644,Saraswatipur,2460,344,19
341645,Kashijora,2460,344,19
341646,Ajodhyagar,2460,344,19
341647,Rangamatia,2460,344,19
341648,Rakhalgerya,2460,344,19
341649,Bagmari,2460,344,19
341650,Betkundari,2460,344,19
341651,Dakshinjharia,2460,344,19
341652,Gopali,2460,344,19
341653,Amrakala,2460,344,19
341654,Salua,2460,344,19
341655,Chitrapathar,2460,344,19
341656,Angarnali,2460,344,19
341657,Baghuasol,2460,344,19
341658,Nadna,2460,344,19
341659,Paschimkhagra,2460,344,19
341660,Dakshinjoli,2460,344,19
341661,Tongagerya,2460,344,19
341662,Benagaria,2460,344,19
341663,Tangachak,2460,344,19
341664,Napitchak,2460,344,19
341665,Kalsigora,2460,344,19
341666,Sikmikalsi Gerya,2460,344,19
341667,Baishnabchak,2460,344,19
341668,Hemtikri,2460,344,19
341669,Gerebar,2460,344,19
341670,Uttarbali,2460,344,19
341671,Barakhagra,2460,344,19
341672,Joygopalpur,2460,344,19
341673,Kankuria,2460,344,19
341674,Darkhola,2460,344,19
341675,Keshuria,2460,344,19
341676,Rathbar,2460,344,19
341677,Jamjuri,2460,344,19
341678,Shandapur,2460,344,19
341679,Balla,2460,344,19
341680,Gobradon,2460,344,19
341681,Dude,2460,344,19
341682,Nachna,2460,344,19
341683,Gangadhar Pur,2460,344,19
341684,Shyamraypur,2460,344,19
341685,Brikabhanu Pur,2460,344,19
341686,Kismatballa,2460,344,19
341687,Purbagaighata,2460,344,19
341688,Debigeria,2460,344,19
341689,Parannagar,2460,344,19
341690,Dakshinnaraharipur,2460,344,19
341691,Purbapratappur,2460,344,19
341692,Prasadchak,2460,344,19
341693,Kayetpur,2460,344,19
341694,Shankarachak,2460,344,19
341695,Ramnagar,2460,344,19
341696,Benapur Chaita,2460,344,19
341697,Bhumjan,2460,344,19
341698,Shikharpari,2460,344,19
341699,Raghunathpur,2460,344,19
341700,Raipur,2460,344,19
341701,Banpatna,2460,344,19
341702,Nischintapur,2460,344,19
341703,Khelar,2460,344,19
341704,Kuchiabhuluk,2460,344,19
341705,Bagberia,2460,344,19
341706,Kharagpur Rly. Settlement (CT),2460,344,19
341707,Kalaikunda (CT),2460,344,19
0,Kharagpur - II,2461,344,19
341708,Balihati,2461,344,19
341709,Uttarshimla,2461,344,19
341710,Patpacha,2461,344,19
341711,Kukrada,2461,344,19
341712,Krishnanagar,2461,344,19
341713,Kanchdiha,2461,344,19
341714,Manibpur,2461,344,19
341715,Kantagere,2461,344,19
341716,Jakpur,2461,344,19
341717,Chakganesh,2461,344,19
341718,Malipur,2461,344,19
341719,Baradiha,2461,344,19
341720,Amlataria,2461,344,19
341721,Gharbarpur,2461,344,19
341722,Amchhata,2461,344,19
341723,Arashini,2461,344,19
341724,Kashba,2461,344,19
341725,Kantagerya,2461,344,19
341726,Uparkentya,2461,344,19
341727,Dhitpur,2461,344,19
341728,Nagra,2461,344,19
341729,Deulichak,2461,344,19
341730,Gopinathpurchak,2461,344,19
341731,Madanmohan,2461,344,19
341732,Gangadharchak,2461,344,19
341733,Gopalchak,2461,344,19
341734,Amlichak,2461,344,19
341735,Melerachak,2461,344,19
341736,Bhatachak,2461,344,19
341737,Gangarampur,2461,344,19
341738,Kashimali,2461,344,19
341739,Dosatina,2461,344,19
341740,Jhajia,2461,344,19
341741,Shirshi,2461,344,19
341742,Nayabasan,2461,344,19
341743,Digra,2461,344,19
341744,Belagere,2461,344,19
341745,Gaurangachak,2461,344,19
341746,Shalika,2461,344,19
341747,Deuli Purba,2461,344,19
341748,Kala Chak,2461,344,19
341749,Charda,2461,344,19
341750,Kandarpapur,2461,344,19
341751,Radhaballav Pur,2461,344,19
341752,Elasai Ranga Dighi,2461,344,19
341753,Haripurkismat,2461,344,19
341754,Shyamalpur,2461,344,19
341755,Baligerya,2461,344,19
341756,Tentulmuri,2461,344,19
341757,Kharigerya,2461,344,19
341758,Banspukhuria,2461,344,19
341759,Sanmaninathpur,2461,344,19
341760,Mantageria,2461,344,19
341761,Dharimba,2461,344,19
341762,Narasinhapur,2461,344,19
341763,Chakturia,2461,344,19
341764,Dakshinsimla,2461,344,19
341765,Shyamnagar,2461,344,19
341766,Fatemahammad,2461,344,19
341767,Talashibramchak,2461,344,19
341768,Gopinathpur,2461,344,19
341769,Changual,2461,344,19
341770,Jethia,2461,344,19
341771,Khatranga,2461,344,19
341772,Kajla,2461,344,19
341773,Radhanagar,2461,344,19
341774,Gholagere,2461,344,19
341775,Dubgohal,2461,344,19
341776,Maisar,2461,344,19
341777,Radhakishor,2461,344,19
341778,Beli,2461,344,19
341779,Gotgere,2461,344,19
341780,Gobindanagar,2461,344,19
341781,Lachhmapur,2461,344,19
341782,Samudrapur,2461,344,19
341783,Chansarpur,2461,344,19
341784,Barmunibgar,2461,344,19
341785,Tutemunibgar,2461,344,19
341786,Bar Janardanpur,2461,344,19
341787,Kumardoba,2461,344,19
341788,Kanchantola,2461,344,19
341789,Lakshmisar,2461,344,19
341790,Paikanmunibgar,2461,344,19
341791,Munibgar,2461,344,19
341792,Ramchandrapur,2461,344,19
341793,Balarampur,2461,344,19
341794,Madpur,2461,344,19
341795,Shakmandal,2461,344,19
341796,Maguria,2461,344,19
341797,Barbete,2461,344,19
341798,Purulia,2461,344,19
341799,Paiknagari,2461,344,19
341800,Goalara,2461,344,19
341801,Atsangra,2461,344,19
341802,Gadgachhi,2461,344,19
341803,Chakmakrampur,2461,344,19
341804,Jamua,2461,344,19
341805,Kalagerya,2461,344,19
341806,Chakkeshi,2461,344,19
341807,Sankoa,2461,344,19
341808,Amsarpur,2461,344,19
341809,Chakabdula,2461,344,19
341810,Arun,2461,344,19
341811,Khagra,2461,344,19
341812,Chak Rampal,2461,344,19
341813,Baligere,2461,344,19
341814,Chak Santra,2461,344,19
341815,Phate Chak,2461,344,19
341816,Basudebpur,2461,344,19
341817,Jangichak,2461,344,19
341818,Lakichak,2461,344,19
341819,Chakmaoa,2461,344,19
341820,Mrijapur,2461,344,19
341821,Junbalida Batitaki,2461,344,19
341822,Junbalida,2461,344,19
341823,Hajikutub,2461,344,19
341824,Sahabandi,2461,344,19
341825,Bargani,2461,344,19
341826,Manikpur,2461,344,19
341827,Andulya,2461,344,19
341828,Amulpur,2461,344,19
341829,Salagerya,2461,344,19
341830,Asraphpur,2461,344,19
341831,Jamjhatia,2461,344,19
341832,Tentulmuri,2461,344,19
341833,Bar Phakir,2461,344,19
341834,Bar Hindu,2461,344,19
341835,Ismailchak,2461,344,19
341836,Chak Halu,2461,344,19
341837,Barghasiram (Part-II),2461,344,19
341838,Bargobinda (Part-I),2461,344,19
341839,Bar Basu,2461,344,19
341840,Krishnagerya,2461,344,19
341841,Bargobinda (Part-II),2461,344,19
341842,Barachu,2461,344,19
341843,Barghasiram (Part-I),2461,344,19
341844,Bar Brindabanpur,2461,344,19
341845,Srimantapur,2461,344,19
341846,Baghagere,2461,344,19
341847,Kunjagere,2461,344,19
341848,Chenga Benga,2461,344,19
341849,Bar Dogeche Batitaki,2461,344,19
341850,Bar Dogechhe,2461,344,19
341851,Belagere,2461,344,19
341852,warda,2461,344,19
341853,Paparara,2461,344,19
341854,Kankasai Batitaki,2461,344,19
341855,Kankasal,2461,344,19
341856,Chak Raghu,2461,344,19
341857,Bajitpur,2461,344,19
341858,Chak Dandi,2461,344,19
341859,Chak Murari,2461,344,19
341860,Arjunchak,2461,344,19
341861,Rampalchak,2461,344,19
341862,Chamka,2461,344,19
341863,Surunia,2461,344,19
341864,Ambigere,2461,344,19
341865,Balichatri,2461,344,19
341866,Padamgere,2461,344,19
341867,Baragere,2461,344,19
341868,Krishnacharanpur,2461,344,19
341869,Hariharpur,2461,344,19
341870,Dakshin Dhekia,2461,344,19
341871,Kaliara,2461,344,19
341872,Pelagerya,2461,344,19
341873,Bhairabpur,2461,344,19
341874,Baita,2461,344,19
341875,Durgapur West,2461,344,19
341876,Kanikha,2461,344,19
341877,Dakshin Markundapur,2461,344,19
341878,Akra Markandapur,2461,344,19
341879,Durgapur East,2461,344,19
341880,Rajsan,2461,344,19
341881,Kulara,2461,344,19
341882,Chaupanya,2461,344,19
341883,Mendipur,2461,344,19
341884,Ramnagar,2461,344,19
341885,Mominpur,2461,344,19
341886,Maheshpur,2461,344,19
341887,Muksudpur,2461,344,19
341888,Rajpura,2461,344,19
341889,Radhakrishnapur,2461,344,19
341890,Keshpur,2461,344,19
341891,Rambhadrapur,2461,344,19
341892,Kismat Rajpur,2461,344,19
341893,Rasunchak,2461,344,19
341894,Manik Khola,2461,344,19
341895,Kaigerya,2461,344,19
341896,Kubirchak,2461,344,19
341897,Maisa,2461,344,19
341898,Palta,2461,344,19
341899,Kapasgerya,2461,344,19
341900,Dubraji,2461,344,19
341901,Mugarchak,2461,344,19
341902,Kismat Bishrigerya,2461,344,19
341903,Bishrigerya,2461,344,19
341904,Penyachak,2461,344,19
341905,Hamirchak,2461,344,19
341906,Gomai,2461,344,19
341907,Charkhi,2461,344,19
341908,Kaismali,2461,344,19
341909,Beguna,2461,344,19
341910,Sultanpur,2461,344,19
341911,Kajichak,2461,344,19
341912,Bar Begunia,2461,344,19
341913,Brahman,2461,344,19
341914,Sankati,2461,344,19
341915,Patgerya,2461,344,19
341916,Goalpota,2461,344,19
341917,Alichak,2461,344,19
341918,Kaluchak,2461,344,19
341919,Jharia,2461,344,19
341920,Phulgerya,2461,344,19
341921,Kenusi,2461,344,19
341922,Naraharipur,2461,344,19
341923,Satbigha,2461,344,19
341924,Simana,2461,344,19
341925,Amodpur,2461,344,19
341926,Shanrpur,2461,344,19
341927,Sanjharia,2461,344,19
341928,Jaypur,2461,344,19
341929,Sanchaneswarpur,2461,344,19
341930,Harina,2461,344,19
341931,Haldi,2461,344,19
341932,Paikan Karanji,2461,344,19
341933,Bara Karanji,2461,344,19
341934,Barbetya,2461,344,19
341935,Gaurhati,2461,344,19
341936,Shyamchak,2461,344,19
341937,Habibpur,2461,344,19
341938,Kismat Khankarpur,2461,344,19
341939,Khankarpur,2461,344,19
341940,Srirampur,2461,344,19
341941,Raghunathpur,2461,344,19
341942,Kadamgerya,2461,344,19
341943,Gharaigerya,2461,344,19
341944,Etbarpur,2461,344,19
341945,Shanrashipur,2461,344,19
341946,Panrua,2461,344,19
341947,Akasya,2461,344,19
341948,Barbasantapur,2461,344,19
341949,Meudichak,2461,344,19
341950,Rampur,2461,344,19
341951,Jamira,2461,344,19
341952,Khanjadi,2461,344,19
341953,Abhirampur,2461,344,19
341954,Jaganath Chak,2461,344,19
341955,Ghoratara,2461,344,19
341956,Mamudpur,2461,344,19
341957,Barmamudpur,2461,344,19
341958,Kapasgerya,2461,344,19
341959,Kismatkapasgerya,2461,344,19
341960,Araji Kapasgeriya,2461,344,19
341961,Disiti,2461,344,19
341962,Sitibatitaki,2461,344,19
341963,Nibra,2461,344,19
341964,Paisiti,2461,344,19
341965,Sarai,2461,344,19
341966,Bagdiha,2461,344,19
341967,Basantapur,2461,344,19
341968,Saorda,2461,344,19
341969,Sundarpur,2461,344,19
341970,Chakhaldi,2461,344,19
341971,Torko,2461,344,19
341972,Beguni,2461,344,19
341973,Dingo,2461,344,19
341974,Satdhipa,2461,344,19
341975,Barsanidatta,2461,344,19
341976,Jogisenbar,2461,344,19
341977,Pechanagar,2461,344,19
341978,Madhugere,2461,344,19
341979,Nischintapur,2461,344,19
341980,Kanchanpur,2461,344,19
341981,Balarampur,2461,344,19
341982,Bhandaria,2461,344,19
341983,Chakgurai,2461,344,19
341984,Barbansi,2461,344,19
341985,Hatikhoja,2461,344,19
341986,Manglai,2461,344,19
341987,Sujanchak,2461,344,19
341988,Chakpuran,2461,344,19
341989,Sanchakteure,2461,344,19
341990,Barbudhi,2461,344,19
341991,Bhimramchak,2461,344,19
341992,Durlabhchak,2461,344,19
341993,Barbudhi,2461,344,19
341994,Gunachak,2461,344,19
341995,Chakbharat,2461,344,19
341996,Satrangi,2461,344,19
341997,Shyamchakpalasi,2461,344,19
341998,Kalua,2461,344,19
341999,Chaksatbangi,2461,344,19
342000,Ayamachak,2461,344,19
342001,Mrijapur,2461,344,19
342002,Tentulmuri,2461,344,19
342003,Sankrishnapur,2461,344,19
342004,Barmathuri,2461,344,19
342005,Barachu,2461,344,19
342006,Kaluchak,2461,344,19
342007,Bhairabpur,2461,344,19
342008,Chak Sandharbatitaki,2461,344,19
342009,Chaksandhar,2461,344,19
342010,Barmathuri Santra,2461,344,19
342011,Bardamu,2461,344,19
342012,Barghasiram,2461,344,19
342013,Rathikulgerya,2461,344,19
342014,Karrachak,2461,344,19
342015,Krishnapur,2461,344,19
342016,Panisiuli,2461,344,19
342017,Atrakhi,2461,344,19
342018,Atra,2461,344,19
342019,Gumaria,2461,344,19
342020,Gumariabatitaki,2461,344,19
342021,Swarupchak,2461,344,19
342022,Shyamsundarpur,2461,344,19
342023,Chaknarayanbhanja,2461,344,19
342024,Talugotgerya,2461,344,19
