village_code,village_name,sub_district_code,district_code,state_code
143467,Chandiyamau,821,157,9
143468,Maunda,821,157,9
143469,Dhighiya,821,157,9
143470,Sadrauna,821,157,9
143471,Pyare Pur,821,157,9
143472,Kaliya Khera,821,157,9
143473,Alinagar Sonhara,821,157,9
143474,Anora,821,157,9
143475,Samda Khera,821,157,9
143476,Palenhada,821,157,9
143477,Behta,821,157,9
143478,Khurrampur,821,157,9
143479,Chakoli,821,157,9
143480,Andhpur Umrao,821,157,9
143481,Piparsand,821,157,9
143482,Lonha,821,157,9
143483,Bhadoi,821,157,9
143484,Mavaipadhiyana,821,157,9
143485,Amavan,821,157,9
143486,Ramdas Pur,821,157,9
143487,Sahijanpur,821,157,9
143488,Godoli,821,157,9
143489,Ain,821,157,9
143490,Nanmau,821,157,9
143491,Sadulla Nagar,821,157,9
143492,Terwa,821,157,9
143493,Narainpur,821,157,9
143494,Darab Nagar,821,157,9
143495,Saidpur Purhi,821,157,9
143496,Haroni,821,157,9
143497,Hulas Khera,821,157,9
143498,Bhatgoan Pande,821,157,9
143499,Mirzapur Lutova,821,157,9
143500,Bahdanamau,821,157,9
143501,Rahimnagar Padhiyana,821,157,9
143502,Latif Nagar,821,157,9
143503,Bhat Goan,821,157,9
143504,Garhi Chunoti,821,157,9
143505,Andhpurdev,821,157,9
143506,Aorava,821,157,9
143507,Ramchora,821,157,9
143508,Dadoopur,821,157,9
143509,Khandedev,821,157,9
143510,Bhokapur,821,157,9
143511,Benti,821,157,9
143512,Sarai Sahjadi,821,157,9
143513,Bani,821,157,9
143514,Pahar Pur,821,157,9
143515,Banthra Sikander Pur,821,157,9
143516,Miranpur Pinvat,821,157,9
143517,Natkur,821,157,9
143518,Bijnor,821,157,9
143519,Rasoolpur Iduria,821,157,9
143520,Alinagar Khurd,821,157,9
143521,Ashraf Nagar,821,157,9
143522,Ahmadpur Urf Kamlapur,821,157,9
143523,Noorpur Bhadarsa,821,157,9
143524,Chandraval,821,157,9
143525,Saraiya,821,157,9
143526,Shahpur Majhgaon,821,157,9
143527,Kuroni,821,157,9
143528,Jahanabad,821,157,9
143529,Kishunpur Kodia,821,157,9
143530,Khasarwara,821,157,9
143531,Dhawapur Khasarwara,821,157,9
143532,Bibipur,821,157,9
143533,Memora,821,157,9
143534,Neeva,821,157,9
143535,Khatola,821,157,9
143536,Makhdoompur Kaithi,821,157,9
143537,Ratoli,821,157,9
143538,Bhagu Khera,821,157,9
143539,Jaitikhera,821,157,9
143540,Mati,821,157,9
143541,Parvar Pashchim,821,157,9
143542,Parvar Poorab,821,157,9
143543,Kalli Poorab,821,157,9
143544,Birura,821,157,9
143545,Baraulikhalilabad,821,157,9
143546,Sevai,821,157,9
143547,Devamau,821,157,9
143548,Gusval Kala,821,157,9
143549,Malak,821,157,9
143550,Harihar Pur,821,157,9
143551,Muzaffar Nagar Ghusval,821,157,9
143552,Ardonamau,821,157,9
143553,Ahmamau,821,157,9
143554,Yusufnagar,821,157,9
143555,Hasanpur Khevali,821,157,9
143556,Nijampur Majhigaon,821,157,9
143557,Barauna,821,157,9
143558,Kalli Pashchim (CT),821,157,9
143559,Sarsawan (CT),821,157,9
0,Mohanlalganj,822,157,9
143560,Chak Kajehra,822,157,9
143561,Mastemau,822,157,9
143562,Marhar Mau Khurd,822,157,9
143563,Marhar Mau Kala,822,157,9
143564,Bakkas,822,157,9
143565,Chaurhiya,822,157,9
143566,Churheya,822,157,9
143567,Malookpur,822,157,9
143568,Dhakawa,822,157,9
143569,Dular Mau,822,157,9
143570,Noorpur Behata,822,157,9
143571,Sallahimau,822,157,9
143572,Paupamau,822,157,9
143573,Sahas Ghat,822,157,9
143574,Sureya Mau,822,157,9
143575,Faridpur,822,157,9
143576,Mahmoodpur,822,157,9
143577,Bajoopur,822,157,9
143578,Meesa,822,157,9
143579,Bakhari,822,157,9
143580,Jahangeer Pur,822,157,9
143581,Begariya,822,157,9
143582,Aliya Mau,822,157,9
143583,Gaureyakala,822,157,9
143584,Rasoolpur Tikniyamau,822,157,9
143585,Nizampur,822,157,9
143586,Saraykarora,822,157,9
143587,Kazee Khera,822,157,9
143588,Sadarpur Karora,822,157,9
143589,Salauli,822,157,9
143590,Semanapur,822,157,9
143591,Malauli,822,157,9
143592,Koriyani,822,157,9
143593,Baliyakhera,822,157,9
143594,Chand Saray,822,157,9
143595,Kasimpur Viruha,822,157,9
143596,Muazzam Nagar,822,157,9
143597,Sonaee Kazehra,822,157,9
143598,Pahar Nagar Tekareya,822,157,9
143599,Kabir Pur,822,157,9
143600,Sathwara,822,157,9
143601,Maghua,822,157,9
143602,Bhatwara,822,157,9
143603,Sikandarpur Amauliya,822,157,9
143604,Siddhupura,822,157,9
143605,Rakeebabad,822,157,9
143606,Mohari Khurd,822,157,9
143607,Mohari Kala,822,157,9
143608,Habuapur,822,157,9
143609,Sithauli Khurd,822,157,9
143610,Semarapitpur,822,157,9
143611,Daeetikar,822,157,9
143612,Sithauli Kala,822,157,9
143613,Raypur,822,157,9
143614,Sadarapur,822,157,9
143615,Bhatti Barkat Nagar,822,157,9
143616,Tekra Jugraj,822,157,9
143617,Bhaura Khurd,822,157,9
143618,Beli,822,157,9
143619,Siwlar,822,157,9
143620,Jamalpur,822,157,9
143621,Deh Ramau,822,157,9
143622,Rateya Mau,822,157,9
143623,Pahasa,822,157,9
143624,Echwailya,822,157,9
143625,Basteya,822,157,9
143626,Daudpur Saidapur,822,157,9
143627,Sekhanapur,822,157,9
143628,Basrheya,822,157,9
143629,Garhi Mustfabad,822,157,9
143630,Mahura Khurd,822,157,9
143631,Kutubpur,822,157,9
143632,Hasanapur,822,157,9
143633,Jakhandi,822,157,9
143634,Dakhenwara,822,157,9
143635,Dhaurahra,822,157,9
143636,Fatehpur,822,157,9
143637,Mohammadabad,822,157,9
143638,Chauganpur,822,157,9
143639,Chamartaliya,822,157,9
143640,Ghuskar,822,157,9
143641,Baruwa,822,157,9
143642,Bastauli,822,157,9
143643,Shikatnagar,822,157,9
143644,Lakhpera,822,157,9
143645,Rahmatnagar,822,157,9
143646,Mohammaadpur Garhi,822,157,9
143647,Gomi Khera,822,157,9
143648,Salempur,822,157,9
143649,Mahurakala,822,157,9
143650,Asti,822,157,9
143651,Panjsara,822,157,9
143652,Kapera Madarpur,822,157,9
143653,Ahmadpur Aihsan Ali,822,157,9
143654,Sarai Gopauli,822,157,9
143655,Bhaurakalla,822,157,9
143656,Kewali,822,157,9
143657,Karsanda,822,157,9
143658,Badhauli,822,157,9
143659,Haraee,822,157,9
143660,Selhu Mau,822,157,9
143661,Bhamai Mau,822,157,9
143662,Sarauna,822,157,9
143663,Metauli Adampur,822,157,9
143664,Akarhandoo,822,157,9
143665,Hardoeya,822,157,9
143666,Aneya Khargapur,822,157,9
143667,Dulhapur Husainabad,822,157,9
143668,Ismail Nagar,822,157,9
143669,Sahzadepur,822,157,9
143670,Rasoolpur Ashik Ali,822,157,9
143671,Adampur Naubasta,822,157,9
143672,Bahrauli,822,157,9
143673,Bajgaheya,822,157,9
143674,Khawas Khera,822,157,9
143675,Ghor Sara,822,157,9
143676,Sarthuwa,822,157,9
143677,Mohiddeenpur,822,157,9
143678,Shivdhara,822,157,9
143679,Pooran Pur,822,157,9
143680,Daudnagar,822,157,9
143681,Perehta,822,157,9
143682,Dahiyar,822,157,9
143683,Khujauli,822,157,9
143684,Harikansh Garhi,822,157,9
143685,Dalauna,822,157,9
143686,Purseni,822,157,9
143687,Inderjeet Khera,822,157,9
143688,Dharmawat Khera,822,157,9
143689,Dharamgad Khera,822,157,9
143690,Mau,822,157,9
143691,Rambhan Khera,822,157,9
143692,Khujehra,822,157,9
143693,Dehwa,822,157,9
143694,Bhasanda,822,157,9
143695,Uttaar Gaon,822,157,9
143696,Bhaudhari,822,157,9
143697,Dhanuwa Sand,822,157,9
143698,Bhadeshwa,822,157,9
143699,Kodara Raypur,822,157,9
143700,Sisandi,822,157,9
143701,Sulsa Mau,822,157,9
143702,Meenapur,822,157,9
143703,Bheelam Pur,822,157,9
143704,Devareya (Bharsawa),822,157,9
143705,Miran Pur,822,157,9
143706,Gobind Pur,822,157,9
143707,Jabarauli,822,157,9
143708,Gautam Khera,822,157,9
143709,Paraspur Thaththa,822,157,9
143710,Kushmaura,822,157,9
143711,Barbaliya,822,157,9
143712,Gaura,822,157,9
143713,Atrauli,822,157,9
143714,Hulas Khera,822,157,9
143715,Dada Sikandar Pur,822,157,9
143716,Gadiyana,822,157,9
143717,Bindaua,822,157,9
143718,Ahmadpur Khalsa,822,157,9
143719,Kura,822,157,9
143720,Gaureya Khurd,822,157,9
143721,Dewati,822,157,9
143722,Kubhara,822,157,9
143723,Tamoriya,822,157,9
143724,Madar Pur,822,157,9
143725,Karora,822,157,9
143726,Achalikhera,822,157,9
143727,Jamalpur Daduri,822,157,9
143728,Balsingh Khera,822,157,9
143729,Mehdauli,822,157,9
143730,Garhi,822,157,9
143731,Kankaha,822,157,9
143732,Madapur,822,157,9
143733,Mastipur,822,157,9
143734,Tikara,822,157,9
143735,Mangteya,822,157,9
143736,Bhajmar Mau,822,157,9
143737,Dayal Pur,822,157,9
143738,Bhaddi Khera,822,157,9
143739,Sirsa,822,157,9
143740,Harnam Khera,822,157,9
143741,Madari Khera,822,157,9
143742,Raghunath Khera,822,157,9
143743,Akbarpur Beniganj,822,157,9
143744,Rati,822,157,9
143745,Beer Singh Pur,822,157,9
143746,Kamal Pur Bichlika,822,157,9
143747,Utrawan,822,157,9
143748,Dedhari,822,157,9
143749,Patauna,822,157,9
143750,Samesee,822,157,9
143751,Shahmohammadpur Apaeya,822,157,9
143752,Ahmadpur Ajamli,822,157,9
143753,Nagram,822,157,9
143754,Karorwa,822,157,9
143755,Amba Muratajapur,822,157,9
143756,Aslam Nagar,822,157,9
143757,Katra Nagram,822,157,9
143758,Abbas Nagar,822,157,9
143759,Garna,822,157,9
143760,Meerakh Nagar,822,157,9
143761,Kata Karaudi,822,157,9
143762,Salempur Achaka,822,157,9
143763,Chhatauni,822,157,9
143764,Kaneri,822,157,9
143765,Hasan Pur,822,157,9
143766,Bhawa Khera,822,157,9
143767,Uday Pur,822,157,9
143768,Bramhedas Pur,822,157,9
143769,Rampur Garhi Jamuni,822,157,9
143770,Karan Pur,822,157,9
143771,Bairisal Pur,822,157,9
143772,Nigoha,822,157,9
143773,Sherpur Lawal,822,157,9
143774,Adhaeya,822,157,9
143775,Harihar Pur Par--Sa,822,157,9
143776,Amleha Khera,822,157,9
143777,Bhagwan Pur,822,157,9
143778,Lalpur,822,157,9
143779,Ratana Pur,822,157,9
143780,Bhatwara,822,157,9
143781,Nadauli,822,157,9
143782,Khuddi Khera,822,157,9
143783,Puraheya,822,157,9
143784,Dakhena Sekhpur,822,157,9
143785,Badhauna,822,157,9
143786,Jamoriya,822,157,9
143787,Ramdas Pur,822,157,9
143788,Natauli,822,157,9
0,Rae Bareli,0,158,9
0,Maharajganj,823,158,9
143789,Kurry,823,158,9
143790,Rampur Sudauli,823,158,9
143791,Sabji,823,158,9
143792,Isiya,823,158,9
143793,Churwa,823,158,9
143794,Dostpur,823,158,9
143795,Amawa,823,158,9
143796,Kundauli,823,158,9
143797,Mahraura,823,158,9
143798,Neemteekar,823,158,9
143799,Saroura,823,158,9
143800,Todarpur,823,158,9
143801,Malhipur,823,158,9
143802,Bachhrawan,823,158,9
143803,Vinayakpur,823,158,9
143804,Sehgon Pashchim Gaon,823,158,9
143805,Tamanpur,823,158,9
143806,Paliya,823,158,9
143807,Sehgon Khanpur,823,158,9
143808,Sehgon Purab Gaon,823,158,9
143809,Dund Garh,823,158,9
143810,Kasrawan,823,158,9
143811,Jahangeerabad,823,158,9
143812,Bahadur Nagar,823,158,9
143813,Pahrawan,823,158,9
143814,Rani Khera,823,158,9
143815,Haswan,823,158,9
143816,Tilenda,823,158,9
143817,Ganeshpur Urf Tadipur,823,158,9
143818,Devpuri,823,158,9
143819,Bahadurpur,823,158,9
143820,Jeegoon,823,158,9
143821,Bhairampur,823,158,9
143822,Padira Khurd,823,158,9
143823,Ashan Jagatpur,823,158,9
143824,Padira Kalan,823,158,9
143825,Uchauri,823,158,9
143826,Jalalpur,823,158,9
143827,Rasulpur,823,158,9
143828,Gujarpur,823,158,9
143829,Thulendi,823,158,9
143830,Malpur,823,158,9
143831,Kalan Garhi,823,158,9
143832,Pahnasa,823,158,9
143833,Rampur Mohiuddinpur,823,158,9
143834,Malikpur Saraiya,823,158,9
143835,Bannawa,823,158,9
143836,Maheri,823,158,9
143837,Kandawan,823,158,9
143838,Umarpur,823,158,9
143839,Karanpur,823,158,9
143840,Peerun,823,158,9
143841,Khairhani,823,158,9
143842,Neewa,823,158,9
143843,Udarhara,823,158,9
143844,Madar Khera,823,158,9
143845,Mainahar Katra,823,158,9
143846,Saidpur Behta,823,158,9
143847,Darehata,823,158,9
143848,Ichauli,823,158,9
143849,Sekhpur Samodha,823,158,9
143850,Raja Mau,823,158,9
143851,Rain,823,158,9
143852,Kalui Khera,823,158,9
143853,Mubarakpur Sapo,823,158,9
143854,Pastaur,823,158,9
143855,Mawaiya,823,158,9
143856,Pindauli,823,158,9
143857,Bahuda Khurd,823,158,9
143858,Bahuda Kalan,823,158,9
143859,Deheli,823,158,9
143860,Chitwaniya,823,158,9
143861,Bedaru,823,158,9
143862,Banka Garh,823,158,9
143863,Surajpur,823,158,9
143864,Baiti,823,158,9
143865,Kumbhi,823,158,9
143866,Dhekwa,823,158,9
143867,Rampur Muligarha,823,158,9
143868,Pipri,823,158,9
143869,Sivli,823,158,9
143870,Dahigawan,823,158,9
143871,Math Goshaee,823,158,9
143872,Masapur,823,158,9
143873,Kumharawan,823,158,9
143874,Badaver,823,158,9
143875,Kasna,823,158,9
143876,Rajapur,823,158,9
143877,Shergarh,823,158,9
143878,Padariya,823,158,9
143879,Jaraw Ganj,823,158,9
143880,Rani Khera,823,158,9
143881,Jugrajpur,823,158,9
143882,Aimapur,823,158,9
143883,Gumawan,823,158,9
143884,Nerthuwa,823,158,9
143885,Riwan,823,158,9
143886,Variyarpur,823,158,9
143887,Basantpur Sakatpur,823,158,9
143888,Shahpur,823,158,9
143889,Katkouli,823,158,9
143890,Achhai,823,158,9
143891,Raipur,823,158,9
143892,Siwan,823,158,9
143893,Rajapur Mustsil Siwan,823,158,9
143894,Jamunipur,823,158,9
143895,Kamalpur Awadih,823,158,9
143896,Sarain Chhatradhari,823,158,9
143897,Bhawani Garh,823,158,9
143898,Dhodhawapur,823,158,9
143899,Shiv Garh,823,158,9
143900,Rampur Khas,823,158,9
143901,Bansinghpur,823,158,9
143902,Natai,823,158,9
143903,Kotwa,823,158,9
143904,Niyat Kunwar Khera,823,158,9
143905,Raipur Neruwa,823,158,9
143906,Jagdishpur,823,158,9
143907,Basant Kunwar Khera,823,158,9
143908,Rampur Padumnath,823,158,9
143909,Bhausi,823,158,9
143910,Govindpur,823,158,9
143911,Osah,823,158,9
143912,Rampur Tikara,823,158,9
143913,Bhawaniyapur,823,158,9
143914,Narayanpur,823,158,9
143915,Khajuron,823,158,9
143916,Gurha,823,158,9
143917,Alipur,823,158,9
143918,Majhigawan,823,158,9
143919,Nahariya,823,158,9
143920,Bhatsara,823,158,9
143921,Purasi,823,158,9
143922,Samaspur Halor,823,158,9
143923,Jamurawan,823,158,9
143924,Kakkerpur Urf Bhatijepur,823,158,9
143925,Barwaliya,823,158,9
143926,Belwa,823,158,9
143927,Kanspur,823,158,9
143928,Tauli,823,158,9
143929,Para Khurd,823,158,9
143930,Para Kalan,823,158,9
143931,Ramgaon,823,158,9
143932,Ghurauna,823,158,9
143933,Juniha,823,158,9
143934,Narayanpur,823,158,9
143935,Hasanpur,823,158,9
143936,Salethu,823,158,9
143937,Asni,823,158,9
143938,Radhopur,823,158,9
143939,Hardoi,823,158,9
143940,Atara,823,158,9
143941,Hajipur,823,158,9
143942,Sultanpur,823,158,9
143943,Balai Mau,823,158,9
143944,Chilauli,823,158,9
143945,Bara Huwan,823,158,9
143946,Indaura,823,158,9
143947,Benipur,823,158,9
143948,Parwanpur,823,158,9
143949,Oee,823,158,9
143950,Rai Mau,823,158,9
143951,Jamurwa,823,158,9
143952,Baskata,823,158,9
143953,Kusuri Sagarpur,823,158,9
143954,Rajapur Kanspur,823,158,9
143955,Mon,823,158,9
143956,Kuvana,823,158,9
143957,Kotwa Madaniya,823,158,9
143958,Pokharani,823,158,9
143959,Took,823,158,9
143960,Odhi,823,158,9
143961,Jihwa,823,158,9
143962,Atrehta,823,158,9
143963,Pali,823,158,9
143964,Kayar,823,158,9
143965,Kusmahura,823,158,9
143966,Balipur,823,158,9
143967,Jyona,823,158,9
143968,Manjh Gaon,823,158,9
143969,Hilha,823,158,9
143970,Jamoliya,823,158,9
143971,Bhaiyapur,823,158,9
143972,Mohamdabad Kotwa,823,158,9
143973,Bari Gohanna,823,158,9
143974,Gangapur,823,158,9
143975,Kadariya,823,158,9
143976,Sersa,823,158,9
143977,Utehibad Farosa,823,158,9
143978,Pure Achali,823,158,9
143979,Kairawa,823,158,9
143980,Mau,823,158,9
143981,Sikanderpur,823,158,9
143982,Mungtal,823,158,9
143983,Depar Mau,823,158,9
143984,Muraini,823,158,9
143985,Tajuddinpur,823,158,9
143986,Andupur,823,158,9
143987,Tisa Khanapur,823,158,9
143988,Domapur,823,158,9
143989,Chandapur,823,158,9
143990,Janai,823,158,9
143991,Dautra,823,158,9
0,Tiloi,824,158,9
143992,Kharawa,824,158,9
143993,Sighhawapur,824,158,9
143994,Kusumbhi,824,158,9
143995,Tikari,824,158,9
143996,Kukaha Rampur,824,158,9
143997,Mahiya Senduriya,824,158,9
143998,Goyan,824,158,9
143999,Nagiya Mou,824,158,9
144000,Hathrohana,824,158,9
144001,Lauli,824,158,9
144002,Sakatpur,824,158,9
144003,Jaitpur,824,158,9
144004,Tedhai,824,158,9
144005,Jagatpur,824,158,9
144006,Raja Patti,824,158,9
144007,Mahimanpur,824,158,9
144008,Sultanpur Bahengi,824,158,9
144009,Naukhera,824,158,9
144010,Dubeypur,824,158,9
144011,Anguri,824,158,9
144012,Ashrafpur,824,158,9
144013,Chilauli,824,158,9
144014,Kotwa,824,158,9
144015,Satan Purwa,824,158,9
144016,Bhanipur,824,158,9
144017,Gadhi Mahabal,824,158,9
144018,Ahorwa Bhwani,824,158,9
144019,Khara,824,158,9
144020,Jehta Usarha,824,158,9
144021,Kharagpur,824,158,9
144022,Perariya,824,158,9
144023,Perara,824,158,9
144024,Khekharuwa,824,158,9
144025,Rampur Panwara,824,158,9
144026,Ratwaliya Manjhar,824,158,9
144027,Singhpur,824,158,9
144028,Panhauna,824,158,9
144029,Patti Bakshi,824,158,9
144030,Bhawanipur,824,158,9
144031,Gopalpur,824,158,9
144032,Dhirapur,824,158,9
144033,Ramganj,824,158,9
144034,Jainagara,824,158,9
144035,Saraiya Salarpur,824,158,9
144036,Dangi Barwaliya,824,158,9
144037,Inhauna,824,158,9
144038,Sarai Madho,824,158,9
144039,Sadhiya,824,158,9
144040,Azadpur,824,158,9
144041,Mahmood Sarai,824,158,9
144042,Miyan Ganj,824,158,9
144043,Ahmadabad Pipari,824,158,9
144044,Jijauli,824,158,9
144045,Jiyapur,824,158,9
144046,Otiya,824,158,9
144047,Shekhan Gaon,824,158,9
144048,Fatepur,824,158,9
144049,Rajapur,824,158,9
144050,Bhikhipur,824,158,9
144051,Godhana,824,158,9
144052,Dandupur,824,158,9
144053,Jugrajpur,824,158,9
144054,Phoola,824,158,9
144055,Rampur,824,158,9
144056,Hasanpur,824,158,9
144057,Konchi,824,158,9
144058,Rasta Mau,824,158,9
144059,Chiluli,824,158,9
144060,Karan Gaon,824,158,9
144061,Bahua,824,158,9
144062,Mirzagarh,824,158,9
144063,Khanapur Chapara,824,158,9
144064,Mattepur,824,158,9
144065,Usufnagar,824,158,9
144066,Thokarpur,824,158,9
144067,Maheshpur,824,158,9
144068,Semrauta,824,158,9
144069,Pure Laximan Dei,824,158,9
144070,Basantpur,824,158,9
144071,Rajapur Halim,824,158,9
144072,Satgawan,824,158,9
144073,Ambarpur Farsi,824,158,9
144074,Ramnagar,824,158,9
144075,Kisunpur,824,158,9
144076,Pure Baheliya,824,158,9
144077,Kamae,824,158,9
144078,Chingahi,824,158,9
144079,Bhadmar,824,158,9
144080,Revata Deeh,824,158,9
144081,Biraj,824,158,9
144082,Bhadsana,824,158,9
144083,Ashapur Gari,824,158,9
144084,Kotwa,824,158,9
144085,Saidpur,824,158,9
144086,Karaunka,824,158,9
144087,Pure Dwandi,824,158,9
144088,Sijni,824,158,9
144089,Ondeeh,824,158,9
144090,Alaipur,824,158,9
144091,Chhichha,824,158,9
144092,Besarwa,824,158,9
144093,Pure Manimanohar,824,158,9
144094,Pure Manga,824,158,9
144095,Baghauna,824,158,9
144096,Uttarpara,824,158,9
144097,Chaura,824,158,9
144098,Rajwapur,824,158,9
144099,Dhanhuwa,824,158,9
144100,Satwa,824,158,9
144101,Ramae,824,158,9
144102,Pakar Gaon,824,158,9
144103,Chetra Khurd,824,158,9
144104,Chetra Bujurg,824,158,9
144105,Bardharme,824,158,9
144106,Saimbasi,824,158,9
144107,Sangrampur,824,158,9
144108,Barkot,824,158,9
144109,Savitapur,824,158,9
144110,Pashchim Tiloi,824,158,9
144111,Devkali,824,158,9
144112,Tiloi,824,158,9
144113,Sangipur,824,158,9
144114,Ashapur Ruru,824,158,9
144115,Bhelai Khurad,824,158,9
144116,Bhelai Kalan,824,158,9
144117,Kutmara,824,158,9
144118,Rajanpur,824,158,9
144119,Lodhwariya,824,158,9
144120,Ariyawan,824,158,9
144121,Saraiya,824,158,9
144122,Nasaratpur,824,158,9
144123,Kamapur,824,158,9
144124,Chathuwa,824,158,9
144125,Marhauna,824,158,9
144126,Khanapur Ban,824,158,9
144127,Raja Mau,824,158,9
144128,Garehari,824,158,9
144129,Jagdeeshpur,824,158,9
144130,Jamurwa,824,158,9
144131,Murtajapur,824,158,9
144132,Todarpur,824,158,9
144133,Hanswa,824,158,9
144134,Asni,824,158,9
144135,Dhorhanpur,824,158,9
144136,Lihi,824,158,9
144137,Ahuri,824,158,9
144138,Meera Mau,824,158,9
144139,Berara,824,158,9
144140,Koora,824,158,9
144141,Narayanpur,824,158,9
144142,Shah Mau,824,158,9
144143,Balapur,824,158,9
144144,Janapur,824,158,9
144145,Agauna,824,158,9
144146,Bhagirathpur,824,158,9
144147,Tama Mau,824,158,9
144148,Belwa Hasanpur,824,158,9
144149,Kotwar Mau,824,158,9
144150,Mahmoodpur,824,158,9
144151,Pidhi,824,158,9
144152,Khalispur,824,158,9
144153,Jamalpur Rampur,824,158,9
144154,Brahmani,824,158,9
144155,Kisunpur Kewae,824,158,9
144156,Saimbasi,824,158,9
144157,Tarauna,824,158,9
144158,Sarwan,824,158,9
144159,Mohaiya Kesariya,824,158,9
144160,Bhadaiya Mahmoodpur,824,158,9
144161,Khairahana,824,158,9
144162,Bhadehara,824,158,9
144163,Nawawan,824,158,9
144164,Urwa,824,158,9
144165,Kesariya Salimpur,824,158,9
144166,Chak Dahira Mau,824,158,9
144167,Nigohan,824,158,9
144168,Basauni,824,158,9
144169,Daulatpur Sidhariya,824,158,9
144170,Fareedpur Parwar,824,158,9
144171,Mohana,824,158,9
144172,Pure Badyrai,824,158,9
144173,Mubarakpur Mukhatiya,824,158,9
144174,Sarai Mahesha,824,158,9
144175,Nakdaiyapur,824,158,9
144176,Kasimpur,824,158,9
144177,Bahadurpur Da Jayas,824,158,9
144178,Tendva,824,158,9
144179,Fatehpur Mawaiya,824,158,9
144180,Odaree,824,158,9
144181,Chak Baisana,824,158,9
144182,Mawai Alampur,824,158,9
144183,Kharauli,824,158,9
144184,Baghail,824,158,9
144185,Chak Bhoor,824,158,9
144186,Chak Mamha,824,158,9
144187,Bojhi Mula Mau,824,158,9
144188,Behta Murtajapur,824,158,9
144189,Chak Malehra,824,158,9
144190,Tahirpur,824,158,9
0,Rae Bareli,825,158,9
144191,Tera Baraula,825,158,9
144192,Ufarapur,825,158,9
144193,Pasi Tusi,825,158,9
144194,Pashchhim Gaon,825,158,9
144195,Madan Tusi,825,158,9
144196,Nanda Khera,825,158,9
144197,Aghaura,825,158,9
144198,Sarai Umar,825,158,9
144199,Johwa Sharki,825,158,9
144200,Johwahisar,825,158,9
144201,Kamkeypur,825,158,9
144202,Datauli,825,158,9
144203,Seri,825,158,9
144204,Piyarepur,825,158,9
144205,Kanhat,825,158,9
144206,Bala,825,158,9
144207,Shobhapur,825,158,9
144208,Malikpur Barna,825,158,9
144209,Majhigavan Hardoi,825,158,9
144210,Salimpur Khas,825,158,9
144211,Gunawar Kamegarpur,825,158,9
144212,Pindori Sargahi,825,158,9
144213,Kashau Khas,825,158,9
144214,Paharpur Kasho,825,158,9
144215,Kamalpur,825,158,9
144216,Hidain,825,158,9
144217,Kandaura,825,158,9
144218,Teri Maniya Teekar,825,158,9
144219,Harchandpur,825,158,9
144220,Hataiya,825,158,9
144221,Kathwara,825,158,9
144222,Mahmadmau,825,158,9
144223,Didhaura Som Mau,825,158,9
144224,Pandepur,825,158,9
144225,Seonthi,825,158,9
144226,Mohammadpur Dighaura,825,158,9
144227,Itkuti,825,158,9
144228,Lakhanapur,825,158,9
144229,Ruknapur,825,158,9
144230,Tengana,825,158,9
144231,Khirijpur Karaundi,825,158,9
144232,Ambahar,825,158,9
144233,Bargadha,825,158,9
144234,Hilalganj,825,158,9
144235,Sohaliya,825,158,9
144236,Sirsa,825,158,9
144237,Antari,825,158,9
144238,Para,825,158,9
144239,Chak Sunda,825,158,9
144240,Rahwan,825,158,9
144241,Ghunsari,825,158,9
144242,Hasanapur,825,158,9
144243,Baldupur,825,158,9
144244,Anguri,825,158,9
144245,Harni,825,158,9
144246,Kankhara,825,158,9
144247,Faridpur,825,158,9
144248,Mawaeya,825,158,9
144249,Pandera,825,158,9
144250,Kotiyamau,825,158,9
144251,Guloopur,825,158,9
144252,Ajmatulla Ganj,825,158,9
144253,Chauhaniya,825,158,9
144254,Arivar,825,158,9
144255,Alipur Khalsa,825,158,9
144256,Usmanpur,825,158,9
144257,Majhigavan Karan,825,158,9
144258,Khuchuma,825,158,9
144259,Shora,825,158,9
144260,Majhi Gavan Rao,825,158,9
144261,Dhondhari,825,158,9
144262,Laloopur Khas,825,158,9
144263,Mubarakpur,825,158,9
144264,Tanda,825,158,9
144265,Daudpur,825,158,9
144266,Paltu Tanda,825,158,9
144267,Chhivla Mau,825,158,9
144268,Chak Shekhoopur,825,158,9
144269,Lohanipur,825,158,9
144270,Maidanpur,825,158,9
144271,Bawan Buzurg Valla,825,158,9
144272,Saripur,825,158,9
144273,Sobhi,825,158,9
144274,Jaraila,825,158,9
144275,Baghai Ahalwar,825,158,9
144276,Khaira,825,158,9
144277,Bhulwansa,825,158,9
144278,Gauhanna,825,158,9
144279,Hilgi,825,158,9
144280,Pahrawan,825,158,9
144281,Basalat Nagar,825,158,9
144282,Ashrafabad,825,158,9
144283,Pahremau,825,158,9
144284,Oya,825,158,9
144285,Baghail,825,158,9
144286,Khairhana,825,158,9
144287,Bahadur Nagar,825,158,9
144288,Mohabbat Nagar,825,158,9
144289,Baikhara,825,158,9
144290,Pindari Kalan,825,158,9
144291,Bibipur Taluke Hasnapur,825,158,9
144292,Lodhwa Mau,825,158,9
144293,Paharpur Mardanpur,825,158,9
144294,Turava Nagar,825,158,9
144295,Onaiy Jangal,825,158,9
144296,Jetuva Tappe Bijhwan,825,158,9
144297,Dedauwa,825,158,9
144298,Jalalpur,825,158,9
144299,Mardanpur,825,158,9
144300,Jamalpur Karaundi,825,158,9
144301,Parigawan,825,158,9
144302,Chaupura,825,158,9
144303,Alladadpur,825,158,9
